,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-16-00,150.0,290.0,310.0,30.0,40.0,180.0,270.0,20.0
2019-03-16-01,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-02,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-03,207.0,360.0,20.0,10.0,20.0,200.0,360.0,70.0
2019-03-16-04,-999.0,-999.0,60.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-05,-999.0,-999.0,100.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-06,295.0,290.0,70.0,360.0,320.0,270.0,90.0,40.0
2019-03-16-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-08,-999.0,-999.0,310.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-09,276.0,270.0,50.0,10.0,360.0,180.0,70.0,90.0
2019-03-16-10,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-11,-999.0,-999.0,20.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-12,284.0,230.0,320.0,40.0,70.0,160.0,20.0,40.0
2019-03-16-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-14,-999.0,-999.0,340.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-15,328.0,230.0,330.0,40.0,40.0,160.0,270.0,40.0
2019-03-16-16,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-17,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-18,285.0,270.0,310.0,40.0,200.0,360.0,290.0,20.0
2019-03-16-19,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-20,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-21,282.0,290.0,30.0,20.0,70.0,270.0,270.0,70.0
2019-03-16-22,-999.0,-999.0,30.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-23,-999.0,-999.0,50.0,30.0,-999.0,-999.0,-999.0,-999.0
