,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-24-00,75.0,50.0,50.0,300.0,40.0,20.0,320.0,20.0
2019-10-24-01,-999.0,-999.0,50.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-02,-999.0,-999.0,60.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-03,69.0,50.0,40.0,300.0,40.0,340.0,200.0,20.0
2019-10-24-04,-999.0,-999.0,50.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-05,-999.0,-999.0,40.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-06,97.0,20.0,30.0,330.0,360.0,340.0,180.0,40.0
2019-10-24-07,-999.0,-999.0,40.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-08,-999.0,-999.0,30.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-09,78.0,360.0,10.0,350.0,340.0,360.0,160.0,110.0
2019-10-24-10,-999.0,-999.0,30.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-11,-999.0,-999.0,20.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-12,62.0,20.0,360.0,350.0,340.0,70.0,360.0,90.0
2019-10-24-13,-999.0,-999.0,310.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-14,-999.0,-999.0,330.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-15,59.0,230.0,350.0,340.0,320.0,70.0,20.0,70.0
2019-10-24-16,-999.0,-999.0,320.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-17,-999.0,-999.0,330.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-18,74.0,160.0,330.0,350.0,340.0,220.0,360.0,40.0
2019-10-24-19,-999.0,-999.0,340.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-20,-999.0,-999.0,350.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-21,37.0,180.0,340.0,360.0,20.0,290.0,20.0,20.0
2019-10-24-22,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-24-23,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
