,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-04-00,2.0,270.0,160.0,30.0,40.0,140.0,160.0,90.0
2019-10-04-01,-999.0,-999.0,160.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-02,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-03,110.0,320.0,160.0,360.0,40.0,90.0,-999.0,290.0
2019-10-04-04,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-05,-999.0,-999.0,190.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-06,159.0,320.0,200.0,10.0,40.0,90.0,140.0,140.0
2019-10-04-07,-999.0,-999.0,190.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-08,-999.0,-999.0,200.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-09,165.0,290.0,220.0,70.0,70.0,90.0,90.0,140.0
2019-10-04-10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-11,-999.0,-999.0,220.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-12,177.0,230.0,190.0,30.0,140.0,70.0,140.0,110.0
2019-10-04-13,-999.0,-999.0,190.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-14,-999.0,-999.0,200.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-15,145.0,180.0,240.0,30.0,-999.0,70.0,270.0,140.0
2019-10-04-16,-999.0,-999.0,270.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-17,-999.0,-999.0,280.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-18,137.0,180.0,290.0,30.0,-999.0,40.0,90.0,40.0
2019-10-04-19,-999.0,-999.0,290.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-20,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-21,102.0,290.0,310.0,20.0,20.0,40.0,250.0,40.0
2019-10-04-22,-999.0,-999.0,320.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-23,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
