,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-12-00,220.0,20.0,20.0,60.0,90.0,180.0,20.0,70.0
2019-06-12-01,-999.0,-999.0,60.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-02,-999.0,-999.0,110.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-03,288.0,20.0,130.0,90.0,70.0,110.0,270.0,40.0
2019-06-12-04,-999.0,-999.0,170.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-05,-999.0,-999.0,190.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-06,282.0,20.0,110.0,80.0,200.0,70.0,160.0,40.0
2019-06-12-07,-999.0,-999.0,100.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-08,-999.0,-999.0,130.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-09,279.0,360.0,110.0,80.0,290.0,110.0,140.0,70.0
2019-06-12-10,-999.0,-999.0,150.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-11,-999.0,-999.0,140.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-12,298.0,340.0,140.0,60.0,340.0,140.0,-999.0,40.0
2019-06-12-13,-999.0,-999.0,150.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-14,-999.0,-999.0,130.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-15,311.0,20.0,140.0,110.0,40.0,140.0,290.0,70.0
2019-06-12-16,-999.0,-999.0,180.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-17,-999.0,-999.0,180.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-18,305.0,160.0,160.0,100.0,70.0,110.0,290.0,40.0
2019-06-12-19,-999.0,-999.0,-999.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-20,-999.0,-999.0,50.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-21,354.0,140.0,330.0,40.0,360.0,140.0,250.0,360.0
2019-06-12-22,-999.0,-999.0,340.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-12-23,-999.0,-999.0,110.0,90.0,-999.0,-999.0,-999.0,-999.0
