,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-30-00,256.0,290.0,170.0,170.0,320.0,220.0,320.0,220.0
2019-08-30-01,-999.0,-999.0,150.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-02,-999.0,-999.0,200.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-03,236.0,320.0,180.0,160.0,40.0,40.0,290.0,270.0
2019-08-30-04,-999.0,-999.0,190.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-05,-999.0,-999.0,190.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-06,190.0,290.0,190.0,150.0,20.0,90.0,90.0,140.0
2019-08-30-07,-999.0,-999.0,200.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-08,-999.0,-999.0,170.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-09,213.0,320.0,210.0,140.0,200.0,70.0,20.0,110.0
2019-08-30-10,-999.0,-999.0,190.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-11,-999.0,-999.0,200.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-12,192.0,230.0,220.0,130.0,200.0,160.0,20.0,90.0
2019-08-30-13,-999.0,-999.0,210.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-14,-999.0,-999.0,240.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-15,206.0,180.0,220.0,140.0,220.0,360.0,40.0,40.0
2019-08-30-16,-999.0,-999.0,200.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-17,-999.0,-999.0,240.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-18,251.0,180.0,160.0,140.0,200.0,160.0,20.0,70.0
2019-08-30-19,-999.0,-999.0,310.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-20,-999.0,-999.0,310.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-21,265.0,180.0,310.0,140.0,-999.0,360.0,360.0,70.0
2019-08-30-22,-999.0,-999.0,290.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-08-30-23,-999.0,-999.0,290.0,140.0,-999.0,-999.0,-999.0,-999.0
