,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-12-00,64.0,320.0,50.0,30.0,40.0,140.0,270.0,270.0
2019-05-12-01,-999.0,-999.0,50.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-02,-999.0,-999.0,70.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-03,159.0,20.0,80.0,40.0,90.0,70.0,180.0,140.0
2019-05-12-04,-999.0,-999.0,130.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-05,-999.0,-999.0,170.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-06,176.0,20.0,90.0,360.0,20.0,140.0,140.0,140.0
2019-05-12-07,-999.0,-999.0,150.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-08,-999.0,-999.0,140.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-09,285.0,50.0,60.0,100.0,90.0,140.0,140.0,140.0
2019-05-12-10,-999.0,-999.0,50.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-11,-999.0,-999.0,60.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-12,255.0,290.0,50.0,80.0,-999.0,140.0,270.0,110.0
2019-05-12-13,-999.0,-999.0,30.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-14,-999.0,-999.0,30.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-15,13.0,90.0,10.0,40.0,340.0,160.0,320.0,90.0
2019-05-12-16,-999.0,-999.0,50.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-17,-999.0,-999.0,20.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-18,1.0,200.0,60.0,50.0,200.0,180.0,290.0,340.0
2019-05-12-19,-999.0,-999.0,30.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-20,-999.0,-999.0,30.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-21,321.0,70.0,40.0,60.0,320.0,20.0,320.0,270.0
2019-05-12-22,-999.0,-999.0,60.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-23,-999.0,-999.0,60.0,100.0,-999.0,-999.0,-999.0,-999.0
