,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-19-00,16.0,70.0,30.0,30.0,-999.0,340.0,290.0,20.0
2019-09-19-01,-999.0,-999.0,30.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-02,-999.0,-999.0,80.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-03,43.0,50.0,100.0,30.0,270.0,40.0,70.0,20.0
2019-09-19-04,-999.0,-999.0,70.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-05,-999.0,-999.0,50.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-06,259.0,70.0,80.0,40.0,220.0,360.0,340.0,360.0
2019-09-19-07,-999.0,-999.0,120.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-08,-999.0,-999.0,140.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-09,258.0,90.0,140.0,50.0,200.0,20.0,140.0,110.0
2019-09-19-10,-999.0,-999.0,140.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-11,-999.0,-999.0,110.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-12,285.0,110.0,90.0,70.0,200.0,40.0,70.0,70.0
2019-09-19-13,-999.0,-999.0,90.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-14,-999.0,-999.0,100.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-15,296.0,140.0,50.0,70.0,200.0,20.0,340.0,40.0
2019-09-19-16,-999.0,-999.0,60.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-18,16.0,110.0,60.0,80.0,270.0,360.0,320.0,20.0
2019-09-19-19,-999.0,-999.0,40.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-20,-999.0,-999.0,40.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-21,318.0,110.0,20.0,110.0,-999.0,20.0,320.0,360.0
2019-09-19-22,-999.0,-999.0,350.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-23,-999.0,-999.0,20.0,110.0,-999.0,-999.0,-999.0,-999.0
