,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-23-00,54.0,70.0,120.0,140.0,220.0,250.0,-999.0,250.0
2019-04-23-01,-999.0,-999.0,100.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-02,-999.0,-999.0,130.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-03,61.0,90.0,160.0,160.0,200.0,290.0,220.0,250.0
2019-04-23-04,-999.0,-999.0,160.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-05,-999.0,-999.0,120.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-06,295.0,70.0,150.0,180.0,200.0,340.0,160.0,140.0
2019-04-23-07,-999.0,-999.0,170.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-08,-999.0,-999.0,150.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-09,264.0,90.0,180.0,200.0,200.0,270.0,160.0,180.0
2019-04-23-10,-999.0,-999.0,160.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-11,-999.0,-999.0,160.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-12,274.0,90.0,170.0,200.0,250.0,250.0,140.0,250.0
2019-04-23-13,-999.0,-999.0,150.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-14,-999.0,-999.0,160.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-15,274.0,360.0,160.0,200.0,220.0,360.0,40.0,220.0
2019-04-23-16,-999.0,-999.0,160.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-17,-999.0,-999.0,170.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-18,318.0,160.0,180.0,190.0,180.0,70.0,180.0,200.0
2019-04-23-19,-999.0,-999.0,180.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-20,-999.0,-999.0,200.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-21,42.0,250.0,200.0,190.0,90.0,90.0,270.0,-999.0
2019-04-23-22,-999.0,-999.0,190.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-04-23-23,-999.0,-999.0,180.0,200.0,-999.0,-999.0,-999.0,-999.0
