,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-11-00,6.0,230.0,340.0,360.0,140.0,360.0,320.0,250.0
2019-10-11-01,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-02,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-03,326.0,20.0,350.0,360.0,160.0,290.0,340.0,290.0
2019-10-11-04,-999.0,-999.0,10.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-05,-999.0,-999.0,360.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-06,354.0,20.0,330.0,350.0,200.0,40.0,160.0,140.0
2019-10-11-07,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-08,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-09,322.0,50.0,10.0,360.0,90.0,20.0,140.0,140.0
2019-10-11-10,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-11,-999.0,-999.0,10.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-12,352.0,160.0,10.0,360.0,90.0,70.0,160.0,110.0
2019-10-11-13,-999.0,-999.0,10.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-14,-999.0,-999.0,30.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-15,343.0,160.0,20.0,350.0,110.0,90.0,250.0,40.0
2019-10-11-16,-999.0,-999.0,20.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-17,-999.0,-999.0,30.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-18,341.0,140.0,40.0,340.0,40.0,220.0,250.0,40.0
2019-10-11-19,-999.0,-999.0,20.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-20,-999.0,-999.0,30.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-21,345.0,140.0,40.0,350.0,40.0,360.0,290.0,90.0
2019-10-11-22,-999.0,-999.0,50.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-10-11-23,-999.0,-999.0,30.0,340.0,-999.0,-999.0,-999.0,-999.0
