,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-25-00,110.0,20.0,50.0,90.0,40.0,160.0,290.0,70.0
2019-05-25-01,-999.0,-999.0,150.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-02,-999.0,-999.0,100.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-03,255.0,50.0,150.0,90.0,140.0,160.0,340.0,140.0
2019-05-25-04,-999.0,-999.0,150.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-05,-999.0,-999.0,140.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-06,202.0,50.0,140.0,80.0,200.0,160.0,340.0,270.0
2019-05-25-07,-999.0,-999.0,150.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-08,-999.0,-999.0,180.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-09,202.0,50.0,200.0,100.0,180.0,160.0,160.0,220.0
2019-05-25-10,-999.0,-999.0,190.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-11,-999.0,-999.0,210.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-12,251.0,140.0,200.0,120.0,250.0,160.0,180.0,110.0
2019-05-25-13,-999.0,-999.0,180.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-14,-999.0,-999.0,190.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-15,314.0,250.0,180.0,110.0,110.0,160.0,180.0,160.0
2019-05-25-16,-999.0,-999.0,260.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-17,-999.0,-999.0,220.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-18,309.0,110.0,310.0,140.0,70.0,180.0,160.0,140.0
2019-05-25-19,-999.0,-999.0,360.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-20,-999.0,-999.0,310.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-21,7.0,180.0,360.0,120.0,90.0,160.0,320.0,-999.0
2019-05-25-22,-999.0,-999.0,320.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-05-25-23,-999.0,-999.0,50.0,130.0,-999.0,-999.0,-999.0,-999.0
