,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-23-00,224.0,20.0,10.0,110.0,360.0,200.0,-999.0,220.0
2019-07-23-01,-999.0,-999.0,340.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-02,-999.0,-999.0,20.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-03,197.0,50.0,10.0,20.0,320.0,180.0,140.0,160.0
2019-07-23-04,-999.0,-999.0,30.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-05,-999.0,-999.0,20.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-06,209.0,50.0,40.0,120.0,250.0,200.0,140.0,160.0
2019-07-23-07,-999.0,-999.0,60.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-08,-999.0,-999.0,80.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-09,256.0,50.0,100.0,140.0,200.0,160.0,140.0,250.0
2019-07-23-10,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-11,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-12,268.0,20.0,140.0,120.0,220.0,180.0,160.0,220.0
2019-07-23-13,-999.0,-999.0,120.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-14,-999.0,-999.0,140.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-15,230.0,200.0,170.0,140.0,200.0,200.0,140.0,200.0
2019-07-23-16,-999.0,-999.0,60.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-17,-999.0,-999.0,60.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-18,201.0,200.0,310.0,140.0,200.0,180.0,140.0,220.0
2019-07-23-19,-999.0,-999.0,40.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-20,-999.0,-999.0,50.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-21,228.0,360.0,60.0,140.0,200.0,220.0,220.0,250.0
2019-07-23-22,-999.0,-999.0,50.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-07-23-23,-999.0,-999.0,70.0,160.0,-999.0,-999.0,-999.0,-999.0
