,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-28-00,212.0,70.0,150.0,190.0,140.0,180.0,200.0,-999.0
2019-07-28-01,-999.0,-999.0,160.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-02,-999.0,-999.0,160.0,170.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-03,205.0,50.0,150.0,150.0,140.0,180.0,40.0,140.0
2019-07-28-04,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-05,-999.0,-999.0,170.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-06,193.0,50.0,160.0,160.0,160.0,200.0,140.0,160.0
2019-07-28-07,-999.0,-999.0,140.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-08,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-09,226.0,50.0,150.0,140.0,140.0,180.0,140.0,140.0
2019-07-28-10,-999.0,-999.0,160.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-11,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-12,204.0,270.0,150.0,140.0,340.0,160.0,140.0,140.0
2019-07-28-13,-999.0,-999.0,170.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-14,-999.0,-999.0,160.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-15,212.0,230.0,180.0,150.0,290.0,160.0,160.0,140.0
2019-07-28-16,-999.0,-999.0,210.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-17,-999.0,-999.0,220.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-18,208.0,200.0,230.0,150.0,250.0,180.0,160.0,220.0
2019-07-28-19,-999.0,-999.0,250.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-20,-999.0,-999.0,280.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-21,97.0,160.0,300.0,130.0,140.0,180.0,160.0,320.0
2019-07-28-22,-999.0,-999.0,280.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-07-28-23,-999.0,-999.0,310.0,140.0,-999.0,-999.0,-999.0,-999.0
