,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-15-00,276.0,270.0,310.0,60.0,340.0,20.0,320.0,360.0
2019-01-15-01,-999.0,-999.0,320.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-02,-999.0,-999.0,310.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-03,292.0,290.0,280.0,320.0,360.0,20.0,220.0,320.0
2019-01-15-04,-999.0,-999.0,170.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-05,-999.0,-999.0,220.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-06,278.0,320.0,80.0,180.0,360.0,20.0,180.0,360.0
2019-01-15-07,-999.0,-999.0,150.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-08,-999.0,-999.0,170.0,340.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-09,299.0,320.0,170.0,310.0,340.0,20.0,140.0,110.0
2019-01-15-10,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-11,-999.0,-999.0,210.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-12,298.0,340.0,210.0,10.0,250.0,20.0,200.0,90.0
2019-01-15-13,-999.0,-999.0,180.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-14,-999.0,-999.0,170.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-15,328.0,320.0,230.0,40.0,220.0,360.0,90.0,90.0
2019-01-15-16,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-17,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-18,308.0,320.0,330.0,30.0,200.0,20.0,70.0,90.0
2019-01-15-19,-999.0,-999.0,360.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-20,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-21,344.0,340.0,340.0,40.0,110.0,20.0,180.0,70.0
2019-01-15-22,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-15-23,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
