,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-01-00,49.0,70.0,310.0,100.0,40.0,306.0,320.0,270.0
2019-12-01-01,-999.0,-999.0,30.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-02,-999.0,-999.0,80.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-03,58.0,70.0,40.0,110.0,140.0,281.0,290.0,270.0
2019-12-01-04,-999.0,-999.0,80.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-05,-999.0,-999.0,140.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-06,56.0,90.0,20.0,120.0,250.0,274.0,320.0,270.0
2019-12-01-07,-999.0,-999.0,320.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-08,-999.0,-999.0,350.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-09,326.0,70.0,320.0,130.0,250.0,290.0,290.0,140.0
2019-12-01-10,-999.0,-999.0,20.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-12,320.0,270.0,80.0,120.0,290.0,289.0,320.0,320.0
2019-12-01-13,-999.0,-999.0,310.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-14,-999.0,-999.0,320.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-15,294.0,320.0,330.0,140.0,340.0,291.0,320.0,340.0
2019-12-01-16,-999.0,-999.0,340.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-17,-999.0,-999.0,350.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-18,289.0,360.0,340.0,140.0,320.0,292.0,320.0,340.0
2019-12-01-19,-999.0,-999.0,360.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-20,-999.0,-999.0,360.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-21,288.0,360.0,360.0,360.0,220.0,279.0,320.0,340.0
2019-12-01-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-01-23,-999.0,-999.0,310.0,350.0,-999.0,-999.0,-999.0,-999.0
