,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-23-00,68.0,90.0,140.0,190.0,40.0,20.0,290.0,360.0
2019-10-23-01,-999.0,-999.0,230.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-02,-999.0,-999.0,260.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-03,75.0,50.0,290.0,220.0,340.0,360.0,340.0,40.0
2019-10-23-04,-999.0,-999.0,10.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-05,-999.0,-999.0,300.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-06,72.0,70.0,140.0,290.0,220.0,20.0,180.0,90.0
2019-10-23-07,-999.0,-999.0,170.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-08,-999.0,-999.0,140.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-09,53.0,70.0,150.0,300.0,180.0,70.0,160.0,110.0
2019-10-23-10,-999.0,-999.0,130.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-11,-999.0,-999.0,110.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-12,65.0,70.0,100.0,320.0,40.0,40.0,320.0,40.0
2019-10-23-13,-999.0,-999.0,90.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-14,-999.0,-999.0,90.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-15,89.0,50.0,50.0,290.0,40.0,20.0,340.0,90.0
2019-10-23-16,-999.0,-999.0,30.0,280.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-17,-999.0,-999.0,40.0,300.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-18,67.0,70.0,20.0,290.0,-999.0,360.0,290.0,70.0
2019-10-23-19,-999.0,-999.0,20.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-20,-999.0,-999.0,20.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-21,70.0,50.0,10.0,290.0,40.0,360.0,320.0,40.0
2019-10-23-22,-999.0,-999.0,10.0,280.0,-999.0,-999.0,-999.0,-999.0
2019-10-23-23,-999.0,-999.0,360.0,290.0,-999.0,-999.0,-999.0,-999.0
