,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-11-00,274.0,200.0,310.0,20.0,320.0,272.0,280.0,70.0
2019-12-11-01,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-02,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-03,278.0,250.0,350.0,20.0,308.0,301.0,259.0,264.0
2019-12-11-04,-999.0,-999.0,40.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-05,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-06,263.0,290.0,350.0,50.0,350.0,305.0,160.0,270.0
2019-12-11-07,-999.0,-999.0,310.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-08,-999.0,-999.0,310.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-09,275.0,320.0,290.0,30.0,338.0,34.0,158.0,113.0
2019-12-11-10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-11,-999.0,-999.0,260.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-12,294.0,340.0,260.0,30.0,40.0,40.0,340.0,70.0
2019-12-11-13,-999.0,-999.0,300.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-14,-999.0,-999.0,290.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-15,292.0,320.0,230.0,40.0,27.0,52.0,334.0,69.0
2019-12-11-16,-999.0,-999.0,200.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-18,298.0,320.0,250.0,10.0,-999.0,38.0,340.0,30.0
2019-12-11-19,-999.0,-999.0,230.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-20,-999.0,-999.0,240.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-21,286.0,290.0,230.0,10.0,360.0,50.0,16.0,21.0
2019-12-11-22,-999.0,-999.0,270.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-11-23,-999.0,-999.0,170.0,30.0,-999.0,-999.0,-999.0,-999.0
