,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-11-00,53.0,340.0,330.0,110.0,270.0,70.0,160.0,90.0
2019-01-11-01,-999.0,-999.0,320.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-02,-999.0,-999.0,330.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-03,123.0,270.0,330.0,130.0,360.0,70.0,180.0,250.0
2019-01-11-04,-999.0,-999.0,320.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-05,-999.0,-999.0,340.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-06,345.0,50.0,340.0,130.0,360.0,20.0,160.0,250.0
2019-01-11-07,-999.0,-999.0,310.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-08,-999.0,-999.0,330.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-09,332.0,90.0,340.0,140.0,20.0,360.0,160.0,160.0
2019-01-11-10,-999.0,-999.0,350.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-11,-999.0,-999.0,360.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-12,353.0,180.0,10.0,150.0,220.0,360.0,160.0,110.0
2019-01-11-13,-999.0,-999.0,320.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-14,-999.0,-999.0,20.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-15,298.0,110.0,340.0,180.0,220.0,270.0,140.0,160.0
2019-01-11-16,-999.0,-999.0,330.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-17,-999.0,-999.0,350.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-18,37.0,180.0,330.0,210.0,250.0,290.0,250.0,340.0
2019-01-11-19,-999.0,-999.0,320.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-20,-999.0,-999.0,330.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-21,10.0,360.0,340.0,220.0,220.0,320.0,180.0,-999.0
2019-01-11-22,-999.0,-999.0,330.0,270.0,-999.0,-999.0,-999.0,-999.0
2019-01-11-23,-999.0,-999.0,340.0,290.0,-999.0,-999.0,-999.0,-999.0
