,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-21-00,45.0,160.0,20.0,70.0,220.0,79.0,300.0,40.0
2019-12-21-01,-999.0,-999.0,320.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-02,-999.0,-999.0,330.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-03,32.0,140.0,360.0,90.0,248.0,62.0,301.0,325.0
2019-12-21-04,-999.0,-999.0,10.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-05,-999.0,-999.0,10.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-06,25.0,110.0,30.0,90.0,230.0,72.0,320.0,290.0
2019-12-21-07,-999.0,-999.0,20.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-08,-999.0,-999.0,10.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-09,32.0,160.0,40.0,160.0,214.0,90.0,163.0,143.0
2019-12-21-10,-999.0,-999.0,330.0,180.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-11,-999.0,-999.0,330.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-12,52.0,140.0,310.0,160.0,210.0,93.0,160.0,120.0
2019-12-21-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-14,-999.0,-999.0,330.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-15,58.0,140.0,330.0,320.0,32.0,51.0,161.0,117.0
2019-12-21-16,-999.0,-999.0,340.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-17,-999.0,-999.0,270.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-18,61.0,110.0,310.0,140.0,60.0,37.0,170.0,280.0
2019-12-21-19,-999.0,-999.0,350.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-20,-999.0,-999.0,360.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-21,52.0,110.0,310.0,180.0,50.0,32.0,156.0,191.0
2019-12-21-22,-999.0,-999.0,350.0,190.0,-999.0,-999.0,-999.0,-999.0
2019-12-21-23,-999.0,-999.0,360.0,220.0,-999.0,-999.0,-999.0,-999.0
