,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-02-00,316.0,290.0,310.0,10.0,20.0,290.0,320.0,20.0
2019-05-02-01,-999.0,-999.0,330.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-02,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-03,289.0,270.0,350.0,360.0,180.0,90.0,90.0,20.0
2019-05-02-04,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-05,-999.0,-999.0,40.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-06,273.0,270.0,30.0,10.0,220.0,40.0,70.0,40.0
2019-05-02-07,-999.0,-999.0,180.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-08,-999.0,-999.0,350.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-09,298.0,250.0,360.0,360.0,250.0,90.0,40.0,340.0
2019-05-02-10,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-11,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-12,276.0,230.0,320.0,30.0,220.0,90.0,40.0,70.0
2019-05-02-13,-999.0,-999.0,310.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-14,-999.0,-999.0,300.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-15,268.0,180.0,330.0,50.0,200.0,360.0,340.0,20.0
2019-05-02-16,-999.0,-999.0,310.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-17,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-18,21.0,230.0,330.0,10.0,220.0,360.0,320.0,20.0
2019-05-02-19,-999.0,-999.0,290.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-20,-999.0,-999.0,290.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-21,34.0,230.0,340.0,50.0,40.0,360.0,290.0,340.0
2019-05-02-22,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-02-23,-999.0,-999.0,300.0,30.0,-999.0,-999.0,-999.0,-999.0
