,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-04-00,42.0,340.0,340.0,330.0,70.0,270.0,20.0,110.0
2019-03-04-01,-999.0,-999.0,340.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-02,-999.0,-999.0,330.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-03,202.0,320.0,340.0,330.0,40.0,340.0,160.0,140.0
2019-03-04-04,-999.0,-999.0,320.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-05,-999.0,-999.0,320.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-06,266.0,270.0,340.0,330.0,70.0,40.0,140.0,110.0
2019-03-04-07,-999.0,-999.0,350.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-08,-999.0,-999.0,330.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-09,265.0,270.0,350.0,330.0,200.0,70.0,160.0,90.0
2019-03-04-10,-999.0,-999.0,340.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-11,-999.0,-999.0,330.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-12,280.0,230.0,340.0,330.0,220.0,140.0,180.0,90.0
2019-03-04-13,-999.0,-999.0,360.0,350.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-14,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-15,221.0,230.0,350.0,360.0,160.0,140.0,340.0,20.0
2019-03-04-16,-999.0,-999.0,360.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-17,-999.0,-999.0,10.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-18,243.0,160.0,30.0,360.0,70.0,110.0,360.0,70.0
2019-03-04-19,-999.0,-999.0,310.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-20,-999.0,-999.0,340.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-21,200.0,160.0,330.0,70.0,40.0,140.0,20.0,40.0
2019-03-04-22,-999.0,-999.0,20.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-03-04-23,-999.0,-999.0,20.0,70.0,-999.0,-999.0,-999.0,-999.0
