,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-16-00,323.0,320.0,10.0,30.0,250.0,320.0,40.0,40.0
2019-01-16-01,-999.0,-999.0,10.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-02,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-03,272.0,320.0,350.0,30.0,140.0,20.0,110.0,90.0
2019-01-16-04,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-05,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-06,292.0,320.0,320.0,30.0,160.0,290.0,20.0,40.0
2019-01-16-07,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-08,-999.0,-999.0,360.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-09,266.0,340.0,340.0,40.0,220.0,290.0,90.0,40.0
2019-01-16-10,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-11,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-12,227.0,320.0,330.0,50.0,180.0,290.0,340.0,40.0
2019-01-16-13,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-14,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-15,202.0,320.0,310.0,40.0,20.0,290.0,70.0,70.0
2019-01-16-16,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-17,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-18,204.0,290.0,340.0,30.0,250.0,270.0,70.0,70.0
2019-01-16-19,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-20,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-21,247.0,320.0,340.0,20.0,220.0,220.0,360.0,110.0
2019-01-16-22,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-16-23,-999.0,-999.0,290.0,20.0,-999.0,-999.0,-999.0,-999.0
