,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-07-00,315.0,340.0,280.0,110.0,40.0,40.0,320.0,40.0
2019-11-07-01,-999.0,-999.0,250.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-02,-999.0,-999.0,140.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-03,241.0,360.0,150.0,80.0,90.0,340.0,340.0,20.0
2019-11-07-04,-999.0,-999.0,140.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-05,-999.0,-999.0,180.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-06,306.0,320.0,180.0,10.0,220.0,360.0,70.0,20.0
2019-11-07-07,-999.0,-999.0,180.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-08,-999.0,-999.0,190.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-09,334.0,290.0,210.0,10.0,220.0,360.0,70.0,70.0
2019-11-07-10,-999.0,-999.0,310.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-11,-999.0,-999.0,300.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-12,325.0,320.0,320.0,20.0,220.0,40.0,140.0,40.0
2019-11-07-13,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-14,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-20,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-21,295.0,340.0,350.0,20.0,-999.0,360.0,360.0,40.0
2019-11-07-22,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-07-23,-999.0,-999.0,360.0,-999.0,-999.0,-999.0,-999.0,-999.0
