,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-03-22-00,15.9,21.5,18.9,20.3,21.3,20.8,21.3,21.4,21.7,21.7,24.2,23.8,23.4,20.9,9.6,24.8,6.0,25.3,23.2,24.7,23.9,26.6,24.7,26.5
2019-03-22-01,16.1,21.8,19.0,20.6,21.7,22.1,21.6,23.3,21.5,21.3,24.7,25.6,24.0,22.6,11.6,26.4,8.7,26.2,26.4,26.9,27.0,28.5,27.3,28.3
2019-03-22-02,16.3,21.6,18.9,21.2,22.4,21.4,22.3,23.5,20.9,20.9,25.4,27.3,25.2,24.2,12.5,27.9,9.6,26.8,28.5,28.5,27.1,29.4,27.8,29.6
2019-03-22-03,15.3,21.2,17.8,20.4,22.1,21.6,22.5,23.7,21.9,21.4,25.0,28.4,26.2,25.5,13.5,29.6,11.3,26.8,29.4,29.2,27.0,29.9,28.0,29.4
2019-03-22-04,14.8,21.4,17.0,19.8,21.8,20.0,21.5,22.4,22.0,21.5,25.1,27.0,25.2,24.6,13.9,30.2,11.9,26.7,30.7,30.3,27.5,29.3,28.4,30.2
2019-03-22-05,14.5,19.7,16.3,19.6,21.4,19.5,21.5,20.9,21.0,21.0,23.9,27.3,25.9,25.4,13.3,28.9,10.0,25.6,30.1,29.8,27.3,29.4,28.1,28.6
2019-03-22-06,13.7,18.9,15.2,18.8,20.6,19.0,20.4,21.1,21.1,20.4,24.7,27.3,24.7,22.1,13.3,29.3,10.8,26.8,28.9,28.6,27.1,29.9,27.4,28.4
2019-03-22-07,13.8,19.1,14.8,18.1,20.3,18.5,20.2,20.4,20.1,19.5,24.5,27.5,23.5,21.4,11.6,28.9,4.7,24.9,28.1,28.3,26.5,28.5,26.5,27.8
2019-03-22-08,13.3,18.4,14.5,17.7,20.1,18.1,20.0,19.3,19.9,19.0,22.6,26.1,23.2,22.1,11.4,27.8,7.2,24.4,27.9,28.0,25.4,28.2,25.9,28.4
2019-03-22-09,12.6,17.9,13.8,17.4,19.6,17.9,19.6,19.1,19.9,18.6,21.4,24.7,22.2,20.3,11.0,25.4,4.5,23.6,26.4,26.7,24.9,27.8,25.8,27.6
2019-03-22-10,12.2,17.3,13.5,17.0,19.0,17.4,19.1,18.5,19.5,18.4,20.6,22.8,21.5,19.0,10.4,24.4,2.5,23.1,25.1,26.1,24.7,26.8,24.8,26.5
2019-03-22-11,12.1,16.9,13.4,17.3,18.3,16.9,18.3,18.0,18.7,17.9,19.8,22.0,21.3,18.3,9.5,22.7,1.0,22.6,24.2,24.8,24.4,26.4,24.2,25.2
2019-03-22-12,11.6,16.6,12.8,16.8,18.1,17.0,18.2,17.9,18.6,17.7,19.5,21.8,21.5,18.2,9.4,22.1,0.7,22.4,23.6,24.3,24.3,26.5,24.3,24.7
2019-03-22-13,11.6,16.8,12.8,16.8,17.8,17.1,17.9,17.7,18.7,17.5,19.4,20.5,21.2,18.5,9.0,21.4,0.8,21.8,22.4,23.4,24.0,26.5,24.4,24.7
2019-03-22-14,11.4,16.6,12.6,16.7,17.9,17.0,18.0,17.8,18.7,17.5,18.7,20.7,21.5,18.0,9.6,20.7,0.8,21.6,21.9,22.5,23.6,26.3,24.2,24.5
2019-03-22-15,11.1,16.5,12.3,16.4,17.7,16.9,17.8,17.5,18.5,17.5,18.5,20.0,21.5,17.7,7.9,19.9,0.9,21.5,21.4,22.0,23.4,25.3,24.1,24.4
2019-03-22-16,11.0,16.4,12.2,16.4,17.5,16.7,17.6,17.2,18.2,17.6,18.2,19.6,21.3,17.6,8.0,19.6,1.3,21.3,21.0,21.6,23.2,24.3,24.0,24.1
2019-03-22-17,11.0,16.6,12.2,16.3,17.4,17.1,17.3,17.1,17.8,17.7,18.6,20.2,21.0,17.6,7.5,19.2,1.6,20.9,20.7,21.2,22.6,23.9,23.7,24.0
2019-03-22-18,10.8,16.1,11.9,16.1,17.1,16.7,17.2,17.1,17.7,17.3,18.2,19.2,20.7,17.6,8.8,19.3,2.0,20.5,20.6,21.3,22.2,23.6,23.5,23.6
2019-03-22-19,10.6,15.7,11.8,15.6,16.9,16.3,16.9,16.9,17.5,17.2,17.9,19.9,20.6,17.4,8.2,19.2,2.2,20.4,20.1,21.0,22.1,23.3,23.2,23.7
2019-03-22-20,10.1,15.1,11.3,15.6,16.2,15.4,16.2,16.5,17.4,17.2,17.7,18.8,20.0,17.0,9.3,19.4,2.4,20.4,19.9,20.5,21.7,23.9,22.5,23.6
2019-03-22-21,10.1,14.9,11.3,15.9,16.1,15.1,16.2,15.6,17.1,16.9,17.5,18.9,19.8,16.8,9.0,19.0,2.6,20.1,19.3,20.1,21.8,23.3,22.7,23.1
2019-03-22-22,9.4,14.5,10.6,15.8,15.8,15.3,16.0,15.5,16.5,16.5,16.6,17.8,19.5,16.7,8.9,18.4,2.5,20.1,19.2,20.0,21.8,23.0,22.4,23.2
2019-03-22-23,9.4,14.9,10.6,15.9,15.9,15.7,15.9,15.4,16.6,16.4,16.2,17.9,19.1,16.6,9.2,17.9,2.6,20.0,19.2,19.9,21.6,23.1,22.4,23.7
