,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-01-31-00,15.5,17.8,16.9,18.6,18.7,16.0,17.5,17.2,19.1,19.4,19.6,19.8,19.2,15.6,5.1,19.0,7.9,22.8,21.1,21.6,20.7,22.8,21.9,23.0
2019-01-31-01,15.5,20.1,16.6,19.6,20.5,18.0,18.9,18.9,22.4,22.4,20.8,22.3,21.6,20.0,9.3,23.3,7.6,23.9,23.9,23.8,23.1,24.2,23.2,24.5
2019-01-31-02,17.2,22.5,18.0,21.7,21.7,20.8,21.0,20.4,24.4,23.3,21.0,23.5,23.6,19.3,8.8,26.3,9.2,23.9,25.6,25.8,24.9,26.9,26.7,24.9
2019-01-31-03,19.1,23.6,19.1,22.9,24.4,23.5,23.2,23.2,26.1,24.2,22.6,25.7,25.2,19.6,8.9,26.6,10.2,23.4,25.9,25.8,25.6,27.0,27.5,26.8
2019-01-31-04,19.9,24.4,20.9,24.1,25.5,23.8,25.3,24.8,26.2,26.5,23.4,28.9,25.3,22.8,9.8,28.4,9.9,23.9,26.5,25.8,25.2,26.6,30.0,27.9
2019-01-31-05,16.9,23.3,22.2,25.1,26.4,23.3,27.5,24.7,26.7,27.1,24.0,29.8,26.2,21.7,9.7,29.5,9.6,25.8,27.9,27.4,25.8,27.6,30.3,26.7
2019-01-31-06,15.8,22.3,20.2,23.9,26.2,22.4,26.6,24.3,26.3,26.2,23.9,31.0,25.7,22.1,10.3,30.3,8.9,24.7,28.9,27.5,25.0,27.1,27.5,26.7
2019-01-31-07,15.6,21.1,19.2,24.0,24.3,21.9,24.3,23.8,25.7,25.2,23.5,28.8,25.3,21.1,10.0,30.1,9.3,24.8,27.8,27.4,25.5,27.6,26.4,27.1
2019-01-31-08,15.6,22.6,19.3,23.6,24.2,23.7,24.1,22.9,23.9,23.2,23.8,26.1,25.7,21.3,8.8,27.9,7.0,24.1,26.1,26.6,24.8,27.2,25.9,26.3
2019-01-31-09,13.7,19.9,16.2,18.2,22.0,18.4,20.9,23.1,23.2,22.7,23.4,25.3,24.7,18.9,7.2,26.0,4.3,22.8,24.8,25.1,24.5,26.4,25.0,25.8
2019-01-31-10,11.5,17.7,12.9,17.2,18.6,17.2,19.8,19.8,21.7,19.8,22.2,24.2,23.8,17.2,6.5,24.4,2.4,21.2,23.5,24.1,24.1,25.3,24.5,25.3
2019-01-31-11,10.5,17.1,11.9,17.0,18.0,16.4,18.0,18.0,18.7,18.6,20.8,22.7,22.8,16.1,6.5,23.1,2.7,21.1,22.6,23.4,23.3,25.1,23.9,24.4
2019-01-31-12,9.7,16.3,11.1,16.6,17.4,16.3,17.5,18.4,17.8,17.9,19.3,22.4,20.8,15.1,5.5,22.2,3.4,20.6,22.1,23.0,23.0,24.7,22.8,22.9
2019-01-31-13,9.2,15.6,10.4,15.7,16.7,15.7,16.8,16.7,17.3,17.3,17.5,21.2,19.4,15.7,6.3,21.5,3.1,20.3,22.0,22.7,22.5,24.3,22.5,22.8
2019-01-31-14,8.5,14.7,9.8,15.1,16.0,15.0,16.2,15.8,16.5,16.1,17.5,19.7,18.3,14.5,5.8,20.9,2.8,20.6,21.1,22.1,22.3,24.4,22.3,22.4
2019-01-31-15,7.9,14,9.2,14.6,15.4,14.5,15.6,15.1,15.8,15.5,16.3,18.9,18.0,14.0,4.7,19.6,2.4,20.1,20.3,21.3,22.0,23.8,23.1,22.7
2019-01-31-16,7.5,13.9,8.9,14.9,15.0,14.2,15.1,14.8,15.8,15.4,15.7,17.9,17.8,14.2,5.5,18.3,1.2,19.9,19.8,20.7,21.5,23.6,22.3,22.8
2019-01-31-17,7.3,13.6,8.7,14.8,15.0,14.0,15.0,14.5,15.6,15.3,15.0,16.9,17.2,14.7,5.5,17.3,1.2,19.4,18.6,19.4,21.3,23.2,22.0,23.5
2019-01-31-18,7.2,13.5,8.7,14.2,14.6,14.0,14.7,14.3,15.6,15.3,14.4,16.2,17.5,13.8,4.6,16.6,0.4,18.3,17.3,18.0,20.9,22.4,21.3,22.6
2019-01-31-19,7.2,13.5,8.7,14.2,14.5,13.9,14.5,14.0,15.4,15.0,14.2,15.6,17.3,14.6,6.3,16.1,-0.2,17.6,16.8,17.2,20.2,21.3,20.7,21.7
2019-01-31-20,7.3,13.6,8.6,14.6,14.3,13.8,14.2,13.9,15.2,15.1,14.3,15.5,17.2,14.3,6.0,15.4,-0.5,17.4,16.2,16.9,19.8,20.5,20.1,21.3
2019-01-31-21,7.3,13.4,8.7,14.1,14.2,13.7,13.9,13.8,14.8,14.9,14.0,15.2,17.3,15.1,6.5,15.3,0.9,17.6,15.8,16.4,18.6,19.7,19.9,20.6
2019-01-31-22,7.2,13,8.7,13.9,14.0,13.8,13.9,13.9,14.7,14.8,14.2,15.2,17.5,15.5,6.5,15.2,2.9,16.9,15.5,15.9,18.0,19.3,20.1,20.6
2019-01-31-23,7.3,12.8,8.5,13.9,14.0,13.6,14.0,13.7,14.8,14.0,14.3,15.4,17.6,15.4,6.4,15.2,3.3,16.9,15.3,15.9,17.7,19.0,19.8,20.3
