,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-08-19-00,21.2,25,22.7,26.4,25.9,25.6,25.7,26.0,26.3,26.8,27.8,25.9,26.6,20.8,13.7,27.4,7.5,27.3,24.7,24.8,28.2,25.7,25.9,26.8
2019-08-19-01,20.6,26.2,22.5,27.1,27.1,27.9,26.8,28.8,26.0,28.1,26.8,27.1,29.2,22.7,14.4,26.5,9.2,27.8,24.5,24.8,28.9,25.7,26.7,27.4
2019-08-19-02,22.8,28.2,24.6,27.5,29.0,29.4,30.0,29.8,26.9,28.5,27.0,27.4,30.4,23.0,15.4,26.8,10.8,28.5,24.7,25.0,29.9,25.4,26.9,24.5
2019-08-19-03,23.6,29.3,26.0,28.2,29.7,27.7,30.0,29.3,30.8,28.8,27.3,27.3,30.4,23.2,16.9,28.0,10.6,29.3,25.1,25.6,28.2,25.4,26.5,24.7
2019-08-19-04,22.8,27.7,24.9,27.9,29.8,27.7,31.1,29.0,30.8,30.0,28.8,28.6,29.4,23.8,14.9,28.6,8.8,28.0,25.8,26.2,26.9,26.1,25.7,25.0
2019-08-19-05,23.2,29.8,25.4,28.6,30.7,28.4,31.8,28.3,30.9,29.2,29.4,29.4,30.1,24.5,13.8,29.1,9.1,28.0,26.4,26.7,26.5,26.1,25.6,25.4
2019-08-19-06,22.9,28.2,25.1,28.3,30.3,28.1,30.5,28.6,29.9,29.0,28.2,28.5,30.2,21.5,13.7,28.4,9.6,28.4,26.6,26.7,26.4,26.6,25.9,26.2
2019-08-19-07,21.7,27.2,22.8,27.8,29.1,27.9,29.6,27.1,29.1,29.2,27.6,27.6,30.0,22.6,13.6,28.4,9.0,27.7,26.4,26.7,26.9,27.1,26.7,26.3
2019-08-19-08,21.6,27.3,22.9,27.3,28.2,27.8,28.6,27.0,26.9,28.0,25.1,27.0,29.3,22.0,13.8,28.0,8.2,27.6,26.6,27.2,28.1,27.4,26.4,26.2
2019-08-19-09,21.5,27.3,22.5,27.8,27.5,26.9,27.8,25.6,25.3,27.6,24.2,26.7,28.5,21.5,14.3,28.3,8.1,27.8,26.7,27.1,27.1,27.1,25.9,25.8
2019-08-19-10,21.0,26.6,22.2,28.2,26.9,26.2,27.1,25.7,25.6,27.0,23.8,25.5,28.1,21.2,13.8,27.8,7.6,27.2,26.5,27.3,27.2,26.7,25.5,25.3
2019-08-19-11,20.1,26.7,20.9,27.4,26.9,25.6,26.6,25.9,25.3,26.8,24.0,25.1,27.8,20.8,13.2,27.5,6.6,26.5,25.9,26.8,26.8,26.4,25.4,25.1
2019-08-19-12,20.8,26.4,21.2,26.7,26.8,25.7,26.7,25.7,24.7,27.1,24.4,24.8,27.3,20.5,12.7,26.9,6.1,25.7,26.2,26.8,26.8,26.1,25.5,24.8
2019-08-19-13,20.9,26.2,21.0,26.4,26.6,25.5,27.1,25.6,24.7,26.7,25.0,24.8,26.7,20.3,13.0,26.3,6.1,25.7,25.9,26.3,26.9,25.9,25.1,24.9
2019-08-19-14,21.5,25.5,21.6,26.3,26.7,25.2,26.7,25.3,24.6,26.2,24.8,24.8,26.5,19.7,12.6,25.9,6.6,25.3,25.9,26.2,26.9,25.8,24.7,24.7
2019-08-19-15,21.7,25.3,21.3,26.2,26.4,25.2,26.9,25.0,24.3,25.9,24.9,24.9,26.5,19.6,12.4,25.8,7.0,25.5,25.6,25.9,26.9,25.8,24.8,24.7
2019-08-19-16,21.8,24.8,21.7,25.9,26.1,24.8,26.3,25.0,24.0,25.3,24.9,24.5,25.9,19.7,12.4,25.9,6.3,25.4,25.2,25.7,26.7,26.1,24.6,24.6
2019-08-19-17,21.3,24.7,22.8,25.8,25.9,24.7,26.1,25.0,24.5,25.1,25.3,24.5,25.6,19.8,12.2,25.8,6.4,25.3,25.1,25.7,26.6,25.9,24.6,24.5
2019-08-19-18,21.2,24.9,22.2,25.8,25.7,24.9,26.3,24.8,24.1,25.3,25.3,24.6,25.5,19.7,12.1,25.7,6.2,25.2,25.1,25.6,26.6,25.7,24.5,24.7
2019-08-19-19,21.4,24.7,22.3,25.8,25.7,24.7,25.0,24.6,24.2,24.8,25.5,24.8,25.3,19.6,12.6,25.3,6.3,25.6,25.1,25.4,26.4,25.7,24.5,25.2
2019-08-19-20,21.4,24.7,22.3,25.7,25.2,24.5,24.6,24.4,24.5,24.8,25.2,24.7,25.1,19.6,12.7,25.4,6.2,25.3,25.1,25.3,26.0,25.3,24.7,25.0
2019-08-19-21,21.5,24.6,22.2,25.6,25.1,24.6,24.5,24.2,24.7,24.8,25.2,24.6,25.2,19.5,12.4,25.4,6.0,25.0,25.2,25.5,26.1,25.4,24.5,24.6
2019-08-19-22,21.6,25.2,23.0,25.5,25.3,24.7,25.0,24.2,24.8,25.0,25.2,24.7,25.1,19.6,12.7,25.6,6.3,25.3,25.2,25.7,26.1,25.5,24.9,24.8
2019-08-19-23,21.9,25.7,23.8,26.6,26.3,27.3,27.1,25.4,26.7,27.1,26.0,25.7,26.7,20.1,13.0,26.0,6.9,26.6,25.7,26.0,26.7,25.8,25.1,25.3
