,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-22-00,26.2,28.7,24.0,30.5,24.8,28.5,29.5,29.0
2019-08-22-01,-999.0,-999.0,25.0,30.6,-999.0,-999.0,-999.0,-999.0
2019-08-22-02,-999.0,-999.0,26.9,31.6,-999.0,-999.0,-999.0,-999.0
2019-08-22-03,29.7,30.7,27.2,30.3,27.8,30.2,32.1,30.3
2019-08-22-04,-999.0,-999.0,27.5,31.0,-999.0,-999.0,-999.0,-999.0
2019-08-22-05,-999.0,-999.0,29.0,31.0,-999.0,-999.0,-999.0,-999.0
2019-08-22-06,31.2,29.7,28.7,30.7,28.7,32.2,31.6,31.1
2019-08-22-07,-999.0,-999.0,28.7,30.0,-999.0,-999.0,-999.0,-999.0
2019-08-22-08,-999.0,-999.0,28.1,30.2,-999.0,-999.0,-999.0,-999.0
2019-08-22-09,28.7,29.2,26.9,29.6,29.6,31.1,30.7,29.3
2019-08-22-10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-22-11,-999.0,-999.0,26.2,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-22-12,26.2,27.5,26.7,29.0,25.0,29.1,28.7,27.4
2019-08-22-13,-999.0,-999.0,26.7,28.7,-999.0,-999.0,-999.0,-999.0
2019-08-22-14,-999.0,-999.0,27.2,28.7,-999.0,-999.0,-999.0,-999.0
2019-08-22-15,25.7,26.6,27.0,28.7,22.4,28.0,28.5,27.5
2019-08-22-16,-999.0,-999.0,27.0,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-22-17,-999.0,-999.0,26.9,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-22-18,25.1,26.5,27.2,28.5,19.2,27.5,27.8,27.3
2019-08-22-19,-999.0,-999.0,26.4,28.3,-999.0,-999.0,-999.0,-999.0
2019-08-22-20,-999.0,-999.0,26.8,28.2,-999.0,-999.0,-999.0,-999.0
2019-08-22-21,23.0,26.4,27.4,28.0,16.7,27.5,27.6,27.0
2019-08-22-22,-999.0,-999.0,27.2,27.4,-999.0,-999.0,-999.0,-999.0
2019-08-22-23,-999.0,-999.0,26.7,28.6,-999.0,-999.0,-999.0,-999.0
