,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-12-00,9.7,13.0,9.7,21.2,10.6,12.2,14.4,16.2
2019-04-12-01,-999.0,-999.0,11.0,21.4,-999.0,-999.0,-999.0,-999.0
2019-04-12-02,-999.0,-999.0,10.8,21.6,-999.0,-999.0,-999.0,-999.0
2019-04-12-03,16.0,15.1,10.4,21.8,16.3,17.5,16.1,18.4
2019-04-12-04,-999.0,-999.0,11.5,22.8,-999.0,-999.0,-999.0,-999.0
2019-04-12-05,-999.0,-999.0,11.6,22.7,-999.0,-999.0,-999.0,-999.0
2019-04-12-06,18.2,14.7,11.3,23.0,21.2,19.0,15.7,19.0
2019-04-12-07,-999.0,-999.0,11.1,22.2,-999.0,-999.0,-999.0,-999.0
2019-04-12-08,-999.0,-999.0,10.8,21.8,-999.0,-999.0,-999.0,-999.0
2019-04-12-09,15.0,13.9,10.3,21.5,20.9,16.0,15.4,17.2
2019-04-12-10,-999.0,-999.0,9.9,20.6,-999.0,-999.0,-999.0,-999.0
2019-04-12-11,-999.0,-999.0,9.2,20.0,-999.0,-999.0,-999.0,-999.0
2019-04-12-12,10.7,12.2,9.8,19.8,17.4,13.1,14.1,14.5
2019-04-12-13,-999.0,-999.0,8.3,19.7,-999.0,-999.0,-999.0,-999.0
2019-04-12-14,-999.0,-999.0,7.8,19.4,-999.0,-999.0,-999.0,-999.0
2019-04-12-15,8.7,11.0,8.4,19.4,15.4,12.0,14.2,14.8
2019-04-12-16,-999.0,-999.0,7.9,19.4,-999.0,-999.0,-999.0,-999.0
2019-04-12-17,-999.0,-999.0,7.4,19.2,-999.0,-999.0,-999.0,-999.0
2019-04-12-18,7.2,9.6,6.2,19.1,13.1,10.2,13.5,16.0
2019-04-12-19,-999.0,-999.0,6.3,19.1,-999.0,-999.0,-999.0,-999.0
2019-04-12-20,-999.0,-999.0,6.2,18.9,-999.0,-999.0,-999.0,-999.0
2019-04-12-21,6.2,10.1,6.7,19.4,9.7,10.0,13.5,16.2
2019-04-12-22,-999.0,-999.0,8.6,19.5,-999.0,-999.0,-999.0,-999.0
2019-04-12-23,-999.0,-999.0,11.1,19.9,-999.0,-999.0,-999.0,-999.0
