,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-24-00,23.0,29.7,23.5,25.6,25.8,27.7,22.1,21.8
2019-05-24-01,-999.0,-999.0,25.3,26.1,-999.0,-999.0,-999.0,-999.0
2019-05-24-02,-999.0,-999.0,27.2,27.3,-999.0,-999.0,-999.0,-999.0
2019-05-24-03,28.7,31.4,30.1,27.4,28.7,32.2,24.8,24.2
2019-05-24-04,-999.0,-999.0,30.2,28.0,-999.0,-999.0,-999.0,-999.0
2019-05-24-05,-999.0,-999.0,29.6,28.0,-999.0,-999.0,-999.0,-999.0
2019-05-24-06,32.6,32.2,28.7,28.3,31.8,33.0,25.2,25.2
2019-05-24-07,-999.0,-999.0,28.2,27.4,-999.0,-999.0,-999.0,-999.0
2019-05-24-08,-999.0,-999.0,27.7,26.7,-999.0,-999.0,-999.0,-999.0
2019-05-24-09,30.5,30.8,26.4,25.3,32.6,31.2,25.6,24.4
2019-05-24-10,-999.0,-999.0,24.3,24.4,-999.0,-999.0,-999.0,-999.0
2019-05-24-11,-999.0,-999.0,23.2,24.1,-999.0,-999.0,-999.0,-999.0
2019-05-24-12,23.7,27.6,21.5,23.7,28.6,25.7,24.2,22.9
2019-05-24-13,-999.0,-999.0,20.4,23.9,-999.0,-999.0,-999.0,-999.0
2019-05-24-14,-999.0,-999.0,20.3,23.8,-999.0,-999.0,-999.0,-999.0
2019-05-24-15,21.5,24.0,20.1,23.3,26.0,23.7,23.2,22.6
2019-05-24-16,-999.0,-999.0,19.4,23.1,-999.0,-999.0,-999.0,-999.0
2019-05-24-17,-999.0,-999.0,19.4,23.1,-999.0,-999.0,-999.0,-999.0
2019-05-24-18,19.6,25.2,18.5,22.7,21.5,23.1,22.6,22.5
2019-05-24-19,-999.0,-999.0,18.3,22.1,-999.0,-999.0,-999.0,-999.0
2019-05-24-20,-999.0,-999.0,17.3,21.7,-999.0,-999.0,-999.0,-999.0
2019-05-24-21,18.5,21.7,19.5,22.2,19.4,22.7,22.2,22.3
2019-05-24-22,-999.0,-999.0,22.2,23.3,-999.0,-999.0,-999.0,-999.0
2019-05-24-23,-999.0,-999.0,24.1,25.0,-999.0,-999.0,-999.0,-999.0
