,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-27-00,21.6,25.0,24.7,29.7,17.7,23.5,23.8,25.2
2019-09-27-01,-999.0,-999.0,25.3,29.7,-999.0,-999.0,-999.0,-999.0
2019-09-27-02,-999.0,-999.0,26.5,30.4,-999.0,-999.0,-999.0,-999.0
2019-09-27-03,25.2,24.5,26.5,30.7,22.1,25.5,29.0,28.3
2019-09-27-04,-999.0,-999.0,-999.0,30.7,-999.0,-999.0,-999.0,-999.0
2019-09-27-05,-999.0,-999.0,26.2,29.8,-999.0,-999.0,-999.0,-999.0
2019-09-27-06,27.0,25.1,26.1,29.8,26.0,26.6,30.2,29.7
2019-09-27-07,-999.0,-999.0,25.7,29.6,-999.0,-999.0,-999.0,-999.0
2019-09-27-08,-999.0,-999.0,25.3,29.1,-999.0,-999.0,-999.0,-999.0
2019-09-27-09,24.7,23.4,24.4,28.4,26.8,25.2,28.6,28.2
2019-09-27-10,-999.0,-999.0,24.1,27.7,-999.0,-999.0,-999.0,-999.0
2019-09-27-11,-999.0,-999.0,23.8,27.9,-999.0,-999.0,-999.0,-999.0
2019-09-27-12,23.0,23.0,22.6,27.8,22.0,22.7,24.5,25.8
2019-09-27-13,-999.0,-999.0,22.1,27.8,-999.0,-999.0,-999.0,-999.0
2019-09-27-14,-999.0,-999.0,21.8,27.7,-999.0,-999.0,-999.0,-999.0
2019-09-27-15,21.5,23.1,21.3,27.5,19.8,22.0,23.3,25.5
2019-09-27-16,-999.0,-999.0,21.2,27.6,-999.0,-999.0,-999.0,-999.0
2019-09-27-17,-999.0,-999.0,21.7,27.4,-999.0,-999.0,-999.0,-999.0
2019-09-27-18,20.7,23.2,21.0,27.3,18.6,20.6,23.4,25.0
2019-09-27-19,-999.0,-999.0,20.7,27.3,-999.0,-999.0,-999.0,-999.0
2019-09-27-20,-999.0,-999.0,20.5,27.1,-999.0,-999.0,-999.0,-999.0
2019-09-27-21,19.7,23.7,20.7,27.0,15.7,20.6,23.5,25.0
2019-09-27-22,-999.0,-999.0,22.1,27.2,-999.0,-999.0,-999.0,-999.0
2019-09-27-23,-999.0,-999.0,24.4,27.7,-999.0,-999.0,-999.0,-999.0
