,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-13-00,23.6,20.6,24.2,30.0,26.8,21.7,30.1,27.7
2019-07-13-01,-999.0,-999.0,25.2,30.2,-999.0,-999.0,-999.0,-999.0
2019-07-13-02,-999.0,-999.0,25.8,30.7,-999.0,-999.0,-999.0,-999.0
2019-07-13-03,27.0,22.2,26.3,30.4,29.9,22.2,32.6,31.1
2019-07-13-04,-999.0,-999.0,26.3,31.1,-999.0,-999.0,-999.0,-999.0
2019-07-13-05,-999.0,-999.0,26.3,31.3,-999.0,-999.0,-999.0,-999.0
2019-07-13-06,29.2,22.2,25.6,30.8,32.5,22.2,34.9,32.7
2019-07-13-07,-999.0,-999.0,25.0,30.3,-999.0,-999.0,-999.0,-999.0
2019-07-13-08,-999.0,-999.0,24.3,29.7,-999.0,-999.0,-999.0,-999.0
2019-07-13-09,27.5,21.9,24.1,29.8,31.7,22.5,33.1,29.9
2019-07-13-10,-999.0,-999.0,24.1,29.2,-999.0,-999.0,-999.0,-999.0
2019-07-13-11,-999.0,-999.0,24.0,28.9,-999.0,-999.0,-999.0,-999.0
2019-07-13-12,24.5,21.5,23.8,28.8,29.6,22.2,29.6,28.1
2019-07-13-13,-999.0,-999.0,23.4,28.8,-999.0,-999.0,-999.0,-999.0
2019-07-13-14,-999.0,-999.0,22.8,28.6,-999.0,-999.0,-999.0,-999.0
2019-07-13-15,22.7,21.6,22.5,28.5,26.9,22.1,28.9,27.3
2019-07-13-16,-999.0,-999.0,22.0,28.5,-999.0,-999.0,-999.0,-999.0
2019-07-13-17,-999.0,-999.0,21.8,28.3,-999.0,-999.0,-999.0,-999.0
2019-07-13-18,22.0,22.1,21.2,28.2,22.2,22.0,28.2,27.2
2019-07-13-19,-999.0,-999.0,20.9,28.1,-999.0,-999.0,-999.0,-999.0
2019-07-13-20,-999.0,-999.0,20.9,28.1,-999.0,-999.0,-999.0,-999.0
2019-07-13-21,21.5,22.1,20.5,28.1,21.3,20.7,27.7,27.0
2019-07-13-22,-999.0,-999.0,20.4,28.6,-999.0,-999.0,-999.0,-999.0
2019-07-13-23,-999.0,-999.0,20.5,29.3,-999.0,-999.0,-999.0,-999.0
