,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-10-00,-3.7,6.7,2.7,19.6,-9.1,6.0,12.3,15.0
2019-01-10-01,-999.0,-999.0,3.4,20.5,-999.0,-999.0,-999.0,-999.0
2019-01-10-02,-999.0,-999.0,4.0,21.1,-999.0,-999.0,-999.0,-999.0
2019-01-10-03,2.0,6.8,4.7,22.0,-0.4,6.2,15.3,19.8
2019-01-10-04,-999.0,-999.0,4.6,21.3,-999.0,-999.0,-999.0,-999.0
2019-01-10-05,-999.0,-999.0,4.5,21.4,-999.0,-999.0,-999.0,-999.0
2019-01-10-06,2.2,7.0,4.9,20.9,4.5,6.7,18.2,20.1
2019-01-10-07,-999.0,-999.0,4.1,20.8,-999.0,-999.0,-999.0,-999.0
2019-01-10-08,-999.0,-999.0,2.3,20.6,-999.0,-999.0,-999.0,-999.0
2019-01-10-09,1.5,7.4,3.2,20.1,2.9,6.7,16.6,18.4
2019-01-10-10,-999.0,-999.0,2.7,20.2,-999.0,-999.0,-999.0,-999.0
2019-01-10-11,-999.0,-999.0,1.7,20.3,-999.0,-999.0,-999.0,-999.0
2019-01-10-12,0.6,7.7,1.2,20.2,-2.8,6.5,14.3,15.9
2019-01-10-13,-999.0,-999.0,0.4,20.5,-999.0,-999.0,-999.0,-999.0
2019-01-10-14,-999.0,-999.0,0.6,20.5,-999.0,-999.0,-999.0,-999.0
2019-01-10-15,0.6,7.3,0.4,20.3,-3.3,6.1,13.9,15.5
2019-01-10-16,-999.0,-999.0,0.2,20.1,-999.0,-999.0,-999.0,-999.0
2019-01-10-17,-999.0,-999.0,0.5,19.6,-999.0,-999.0,-999.0,-999.0
2019-01-10-18,0.6,6.7,0.6,18.9,-3.6,6.1,13.8,15.5
2019-01-10-19,-999.0,-999.0,0.1,18.7,-999.0,-999.0,-999.0,-999.0
2019-01-10-20,-999.0,-999.0,1.6,18.6,-999.0,-999.0,-999.0,-999.0
2019-01-10-21,0.1,6.6,4.1,18.8,-1.8,6.2,13.7,15.5
2019-01-10-22,-999.0,-999.0,5.4,18.7,-999.0,-999.0,-999.0,-999.0
2019-01-10-23,-999.0,-999.0,6.3,18.8,-999.0,-999.0,-999.0,-999.0
