,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-24-00,-3.7,5.0,6.1,16.0,-2.9,0.5,6.9,12.1
2019-01-24-01,-999.0,-999.0,7.7,17.4,-999.0,-999.0,-999.0,-999.0
2019-01-24-02,-999.0,-999.0,8.5,17.1,-999.0,-999.0,-999.0,-999.0
2019-01-24-03,4.0,8.2,9.1,17.4,1.0,10.6,13.0,15.7
2019-01-24-04,-999.0,-999.0,9.7,17.5,-999.0,-999.0,-999.0,-999.0
2019-01-24-05,-999.0,-999.0,9.6,17.5,-999.0,-999.0,-999.0,-999.0
2019-01-24-06,6.2,8.7,8.8,17.7,3.8,11.6,16.6,17.8
2019-01-24-07,-999.0,-999.0,7.6,17.7,-999.0,-999.0,-999.0,-999.0
2019-01-24-08,-999.0,-999.0,6.8,17.1,-999.0,-999.0,-999.0,-999.0
2019-01-24-09,2.7,7.4,5.6,16.7,3.8,9.7,14.0,15.8
2019-01-24-10,-999.0,-999.0,5.3,16.1,-999.0,-999.0,-999.0,-999.0
2019-01-24-11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-12,-0.2,5.7,5.0,15.1,0.9,7.0,10.9,13.2
2019-01-24-13,-999.0,-999.0,4.5,14.1,-999.0,-999.0,-999.0,-999.0
2019-01-24-14,-999.0,-999.0,4.8,14.1,-999.0,-999.0,-999.0,-999.0
2019-01-24-15,-1.4,4.7,3.8,14.1,-2.9,2.7,9.5,12.4
2019-01-24-16,-999.0,-999.0,4.4,14.4,-999.0,-999.0,-999.0,-999.0
2019-01-24-17,-999.0,-999.0,4.4,13.6,-999.0,-999.0,-999.0,-999.0
2019-01-24-18,-1.2,4.0,3.5,13.8,0.9,1.5,7.8,11.8
2019-01-24-19,-999.0,-999.0,4.1,12.6,-999.0,-999.0,-999.0,-999.0
2019-01-24-20,-999.0,-999.0,4.0,12.1,-999.0,-999.0,-999.0,-999.0
2019-01-24-21,-3.0,3.9,3.5,12.9,-1.5,1.0,8.0,11.8
2019-01-24-22,-999.0,-999.0,3.5,13.0,-999.0,-999.0,-999.0,-999.0
2019-01-24-23,-999.0,-999.0,4.1,13.0,-999.0,-999.0,-999.0,-999.0
