,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-01-00,20.7,26.0,25.7,29.0,20.7,23.2,26.6,26.9
2019-10-01-01,-999.0,-999.0,27.1,29.2,-999.0,-999.0,-999.0,-999.0
2019-10-01-02,-999.0,-999.0,27.7,30.1,-999.0,-999.0,-999.0,-999.0
2019-10-01-03,26.5,25.4,29.1,30.1,24.9,24.0,30.9,32.3
2019-10-01-04,-999.0,-999.0,29.5,30.4,-999.0,-999.0,-999.0,-999.0
2019-10-01-05,-999.0,-999.0,29.0,30.1,-999.0,-999.0,-999.0,-999.0
2019-10-01-06,28.0,24.1,28.7,29.7,28.1,23.0,34.0,34.5
2019-10-01-07,-999.0,-999.0,27.3,29.5,-999.0,-999.0,-999.0,-999.0
2019-10-01-08,-999.0,-999.0,26.6,29.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-09,26.6,23.0,25.2,28.4,27.5,22.2,33.5,31.7
2019-10-01-10,-999.0,-999.0,24.8,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-11,-999.0,-999.0,23.8,28.2,-999.0,-999.0,-999.0,-999.0
2019-10-01-12,24.2,22.0,22.6,28.0,23.7,22.7,29.9,28.1
2019-10-01-13,-999.0,-999.0,23.0,27.9,-999.0,-999.0,-999.0,-999.0
2019-10-01-14,-999.0,-999.0,21.7,27.8,-999.0,-999.0,-999.0,-999.0
2019-10-01-15,22.5,20.6,21.1,27.7,21.0,22.6,27.3,27.0
2019-10-01-16,-999.0,-999.0,20.9,27.6,-999.0,-999.0,-999.0,-999.0
2019-10-01-17,-999.0,-999.0,20.7,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-18,22.2,21.2,21.4,27.3,17.6,22.7,26.0,26.5
2019-10-01-19,-999.0,-999.0,20.7,27.2,-999.0,-999.0,-999.0,-999.0
2019-10-01-20,-999.0,-999.0,20.7,27.0,-999.0,-999.0,-999.0,-999.0
2019-10-01-21,21.5,25.8,21.3,27.0,17.3,23.1,24.0,25.8
2019-10-01-22,-999.0,-999.0,21.9,27.1,-999.0,-999.0,-999.0,-999.0
2019-10-01-23,-999.0,-999.0,22.6,28.2,-999.0,-999.0,-999.0,-999.0
