,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-20-00,-2.5,10.2,13.5,20.1,-2.1,11.8,15.3,16.3
2019-11-20-01,-999.0,-999.0,14.5,20.6,-999.0,-999.0,-999.0,-999.0
2019-11-20-02,-999.0,-999.0,15.5,20.9,-999.0,-999.0,-999.0,-999.0
2019-11-20-03,3.0,11.2,15.3,20.8,3.8,14.5,17.6,18.3
2019-11-20-04,-999.0,-999.0,15.0,21.2,-999.0,-999.0,-999.0,-999.0
2019-11-20-05,-999.0,-999.0,13.5,21.2,-999.0,-999.0,-999.0,-999.0
2019-11-20-06,5.7,11.2,13.3,21.0,6.8,15.0,17.8,20.9
2019-11-20-07,-999.0,-999.0,12.3,20.7,-999.0,-999.0,-999.0,-999.0
2019-11-20-08,-999.0,-999.0,11.9,20.6,-999.0,-999.0,-999.0,-999.0
2019-11-20-09,3.5,10.1,11.5,20.5,5.2,13.4,17.6,19.0
2019-11-20-10,-999.0,-999.0,11.4,20.6,-999.0,-999.0,-999.0,-999.0
2019-11-20-11,-999.0,-999.0,10.9,20.9,-999.0,-999.0,-999.0,-999.0
2019-11-20-12,1.0,8.6,10.5,20.8,1.3,11.5,16.7,17.4
2019-11-20-13,-999.0,-999.0,10.3,21.0,-999.0,-999.0,-999.0,-999.0
2019-11-20-14,-999.0,-999.0,9.7,21.1,-999.0,-999.0,-999.0,-999.0
2019-11-20-15,-0.2,8.1,9.8,20.6,-0.1,12.9,16.6,17.1
2019-11-20-16,-999.0,-999.0,9.6,20.9,-999.0,-999.0,-999.0,-999.0
2019-11-20-17,-999.0,-999.0,9.5,21.9,-999.0,-999.0,-999.0,-999.0
2019-11-20-18,-1.0,8.1,9.6,22.1,-0.1,12.9,16.6,17.0
2019-11-20-19,-999.0,-999.0,9.6,22.2,-999.0,-999.0,-999.0,-999.0
2019-11-20-20,-999.0,-999.0,9.1,22.2,-999.0,-999.0,-999.0,-999.0
2019-11-20-21,-2.0,8.4,9.2,22.1,1.2,13.4,16.5,16.7
2019-11-20-22,-999.0,-999.0,9.8,21.9,-999.0,-999.0,-999.0,-999.0
2019-11-20-23,-999.0,-999.0,10.4,21.1,-999.0,-999.0,-999.0,-999.0
