,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-15-00,19.2,21.2,18.5,26.2,19.2,20.5,21.2,23.0
2019-05-15-01,-999.0,-999.0,20.5,26.6,-999.0,-999.0,-999.0,-999.0
2019-05-15-02,-999.0,-999.0,20.8,27.5,-999.0,-999.0,-999.0,-999.0
2019-05-15-03,24.5,22.1,22.1,27.0,24.0,22.2,23.3,25.9
2019-05-15-04,-999.0,-999.0,22.1,27.5,-999.0,-999.0,-999.0,-999.0
2019-05-15-05,-999.0,-999.0,21.7,27.3,-999.0,-999.0,-999.0,-999.0
2019-05-15-06,27.5,22.5,21.3,27.7,26.5,21.5,24.8,26.0
2019-05-15-07,-999.0,-999.0,21.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-15-08,-999.0,-999.0,20.1,26.0,-999.0,-999.0,-999.0,-999.0
2019-05-15-09,25.2,26.4,19.4,25.7,27.9,21.0,21.7,23.5
2019-05-15-10,-999.0,-999.0,18.9,25.0,-999.0,-999.0,-999.0,-999.0
2019-05-15-11,-999.0,-999.0,18.1,25.1,-999.0,-999.0,-999.0,-999.0
2019-05-15-12,20.1,21.0,17.1,24.9,25.5,20.0,21.0,23.7
2019-05-15-13,-999.0,-999.0,16.9,25.2,-999.0,-999.0,-999.0,-999.0
2019-05-15-14,-999.0,-999.0,15.8,25.1,-999.0,-999.0,-999.0,-999.0
2019-05-15-15,18.2,20.8,17.2,24.9,24.1,19.7,21.0,24.2
2019-05-15-16,-999.0,-999.0,17.2,24.8,-999.0,-999.0,-999.0,-999.0
2019-05-15-17,-999.0,-999.0,16.2,24.6,-999.0,-999.0,-999.0,-999.0
2019-05-15-18,18.0,20.2,16.4,24.3,21.5,19.2,21.1,24.0
2019-05-15-19,-999.0,-999.0,16.6,24.4,-999.0,-999.0,-999.0,-999.0
2019-05-15-20,-999.0,-999.0,16.9,23.8,-999.0,-999.0,-999.0,-999.0
2019-05-15-21,16.7,18.1,18.6,23.7,17.9,19.1,21.3,24.2
2019-05-15-22,-999.0,-999.0,19.2,23.6,-999.0,-999.0,-999.0,-999.0
2019-05-15-23,-999.0,-999.0,21.2,24.0,-999.0,-999.0,-999.0,-999.0
