,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-27-00,11.7,16.6,14.1,20.8,9.3,15.5,14.2,17.2
2019-03-27-01,-999.0,-999.0,15.8,21.7,-999.0,-999.0,-999.0,-999.0
2019-03-27-02,-999.0,-999.0,17.2,21.8,-999.0,-999.0,-999.0,-999.0
2019-03-27-03,15.7,19.6,18.4,21.8,19.3,20.0,19.9,20.6
2019-03-27-04,-999.0,-999.0,18.4,22.9,-999.0,-999.0,-999.0,-999.0
2019-03-27-05,-999.0,-999.0,18.3,23.0,-999.0,-999.0,-999.0,-999.0
2019-03-27-06,15.1,20.5,18.8,22.3,21.9,21.5,24.6,25.5
2019-03-27-07,-999.0,-999.0,19.1,21.9,-999.0,-999.0,-999.0,-999.0
2019-03-27-08,-999.0,-999.0,17.9,21.8,-999.0,-999.0,-999.0,-999.0
2019-03-27-09,11.6,17.9,16.6,21.5,16.6,17.5,24.5,23.2
2019-03-27-10,-999.0,-999.0,15.9,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-27-11,-999.0,-999.0,15.9,20.6,-999.0,-999.0,-999.0,-999.0
2019-03-27-12,10.0,16.2,15.6,20.6,11.1,16.0,21.9,21.5
2019-03-27-13,-999.0,-999.0,15.3,20.6,-999.0,-999.0,-999.0,-999.0
2019-03-27-14,-999.0,-999.0,15.4,20.7,-999.0,-999.0,-999.0,-999.0
2019-03-27-15,9.0,17.0,15.1,20.9,9.0,14.5,20.5,21.0
2019-03-27-16,-999.0,-999.0,15.7,21.2,-999.0,-999.0,-999.0,-999.0
2019-03-27-17,-999.0,-999.0,15.3,21.5,-999.0,-999.0,-999.0,-999.0
2019-03-27-18,7.7,14.7,15.4,21.7,7.4,14.6,19.1,20.3
2019-03-27-19,-999.0,-999.0,15.4,21.9,-999.0,-999.0,-999.0,-999.0
2019-03-27-20,-999.0,-999.0,15.5,22.0,-999.0,-999.0,-999.0,-999.0
2019-03-27-21,6.1,13.0,13.7,21.8,6.9,14.5,18.0,19.8
2019-03-27-22,-999.0,-999.0,13.0,21.8,-999.0,-999.0,-999.0,-999.0
2019-03-27-23,-999.0,-999.0,13.9,22.5,-999.0,-999.0,-999.0,-999.0
