,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-03-00,17.0,20.5,19.9,20.8,18.8,19.2,17.3,19.1
2019-05-03-01,-999.0,-999.0,21.8,21.9,-999.0,-999.0,-999.0,-999.0
2019-05-03-02,-999.0,-999.0,22.6,22.4,-999.0,-999.0,-999.0,-999.0
2019-05-03-03,23.2,20.5,23.6,22.6,25.2,25.1,23.9,22.6
2019-05-03-04,-999.0,-999.0,23.6,23.3,-999.0,-999.0,-999.0,-999.0
2019-05-03-05,-999.0,-999.0,24.5,23.7,-999.0,-999.0,-999.0,-999.0
2019-05-03-06,25.6,22.0,24.4,23.4,28.2,26.1,25.6,24.3
2019-05-03-07,-999.0,-999.0,24.5,23.9,-999.0,-999.0,-999.0,-999.0
2019-05-03-08,-999.0,-999.0,22.4,24.3,-999.0,-999.0,-999.0,-999.0
2019-05-03-09,23.7,20.3,21.1,23.8,26.7,24.5,23.9,23.1
2019-05-03-10,-999.0,-999.0,18.3,23.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-11,-999.0,-999.0,17.6,22.3,-999.0,-999.0,-999.0,-999.0
2019-05-03-12,17.2,16.5,17.6,21.9,24.8,17.0,20.1,21.0
2019-05-03-13,-999.0,-999.0,17.1,21.4,-999.0,-999.0,-999.0,-999.0
2019-05-03-14,-999.0,-999.0,16.2,21.1,-999.0,-999.0,-999.0,-999.0
2019-05-03-15,15.0,18.0,15.9,20.4,22.3,12.7,17.8,20.0
2019-05-03-16,-999.0,-999.0,15.6,19.9,-999.0,-999.0,-999.0,-999.0
2019-05-03-17,-999.0,-999.0,16.6,19.1,-999.0,-999.0,-999.0,-999.0
2019-05-03-18,13.5,15.6,16.2,19.1,20.2,11.6,15.7,19.8
2019-05-03-19,-999.0,-999.0,16.5,19.0,-999.0,-999.0,-999.0,-999.0
2019-05-03-20,-999.0,-999.0,16.2,19.6,-999.0,-999.0,-999.0,-999.0
2019-05-03-21,12.1,15.4,16.7,19.6,18.0,11.2,15.9,18.9
2019-05-03-22,-999.0,-999.0,16.7,20.7,-999.0,-999.0,-999.0,-999.0
2019-05-03-23,-999.0,-999.0,18.3,22.2,-999.0,-999.0,-999.0,-999.0
