,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-23-00,24.2,21.6,21.8,25.2,26.1,23.0,22.5,27.9
2019-06-23-01,-999.0,-999.0,22.2,26.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-02,-999.0,-999.0,23.1,25.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-03,28.0,22.5,22.7,23.9,29.9,25.2,22.5,27.0
2019-06-23-04,-999.0,-999.0,23.5,23.9,-999.0,-999.0,-999.0,-999.0
2019-06-23-05,-999.0,-999.0,23.0,24.2,-999.0,-999.0,-999.0,-999.0
2019-06-23-06,30.6,22.7,22.3,23.7,34.1,26.6,22.4,26.2
2019-06-23-07,-999.0,-999.0,22.2,23.9,-999.0,-999.0,-999.0,-999.0
2019-06-23-08,-999.0,-999.0,22.0,24.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-09,29.6,22.3,21.6,23.6,34.8,25.2,21.5,24.4
2019-06-23-10,-999.0,-999.0,21.3,23.4,-999.0,-999.0,-999.0,-999.0
2019-06-23-11,-999.0,-999.0,21.3,22.9,-999.0,-999.0,-999.0,-999.0
2019-06-23-12,24.7,21.0,21.1,23.1,30.6,23.0,21.4,22.9
2019-06-23-13,-999.0,-999.0,20.6,23.2,-999.0,-999.0,-999.0,-999.0
2019-06-23-14,-999.0,-999.0,20.6,23.2,-999.0,-999.0,-999.0,-999.0
2019-06-23-15,22.7,19.7,20.5,23.1,27.1,22.0,21.0,22.9
2019-06-23-16,-999.0,-999.0,20.3,23.1,-999.0,-999.0,-999.0,-999.0
2019-06-23-17,-999.0,-999.0,19.6,23.5,-999.0,-999.0,-999.0,-999.0
2019-06-23-18,22.5,19.7,19.3,23.5,24.4,20.6,20.9,22.4
2019-06-23-19,-999.0,-999.0,18.9,23.3,-999.0,-999.0,-999.0,-999.0
2019-06-23-20,-999.0,-999.0,18.6,23.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-21,21.0,19.4,18.4,22.6,22.4,19.5,20.0,22.2
2019-06-23-22,-999.0,-999.0,18.3,22.3,-999.0,-999.0,-999.0,-999.0
2019-06-23-23,-999.0,-999.0,18.3,22.8,-999.0,-999.0,-999.0,-999.0
