,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-27-00,9.7,14.0,9.6,21.9,11.6,14.5,18.3,20.4
2019-04-27-01,-999.0,-999.0,10.3,22.1,-999.0,-999.0,-999.0,-999.0
2019-04-27-02,-999.0,-999.0,11.4,22.6,-999.0,-999.0,-999.0,-999.0
2019-04-27-03,15.7,15.5,12.2,22.8,12.7,16.0,17.9,21.5
2019-04-27-04,-999.0,-999.0,12.5,22.9,-999.0,-999.0,-999.0,-999.0
2019-04-27-05,-999.0,-999.0,11.9,22.6,-999.0,-999.0,-999.0,-999.0
2019-04-27-06,18.0,15.7,12.8,23.2,9.5,17.5,18.5,23.3
2019-04-27-07,-999.0,-999.0,12.8,22.6,-999.0,-999.0,-999.0,-999.0
2019-04-27-08,-999.0,-999.0,12.1,22.1,-999.0,-999.0,-999.0,-999.0
2019-04-27-09,16.1,15.5,11.1,21.9,8.9,15.7,18.1,22.4
2019-04-27-10,-999.0,-999.0,11.3,21.2,-999.0,-999.0,-999.0,-999.0
2019-04-27-11,-999.0,-999.0,10.5,20.9,-999.0,-999.0,-999.0,-999.0
2019-04-27-12,12.2,13.7,9.6,21.2,8.7,14.7,17.8,21.0
2019-04-27-13,-999.0,-999.0,9.0,21.0,-999.0,-999.0,-999.0,-999.0
2019-04-27-14,-999.0,-999.0,8.8,21.4,-999.0,-999.0,-999.0,-999.0
2019-04-27-15,11.7,13.4,8.5,21.6,8.7,14.5,17.8,20.0
2019-04-27-16,-999.0,-999.0,7.9,21.5,-999.0,-999.0,-999.0,-999.0
2019-04-27-17,-999.0,-999.0,6.7,21.5,-999.0,-999.0,-999.0,-999.0
2019-04-27-18,11.6,13.0,6.8,21.5,8.7,15.0,17.7,19.9
2019-04-27-19,-999.0,-999.0,7.4,21.6,-999.0,-999.0,-999.0,-999.0
2019-04-27-20,-999.0,-999.0,7.6,21.5,-999.0,-999.0,-999.0,-999.0
2019-04-27-21,11.0,13.7,8.1,21.7,8.1,15.0,17.5,19.9
2019-04-27-22,-999.0,-999.0,10.0,22.4,-999.0,-999.0,-999.0,-999.0
2019-04-27-23,-999.0,-999.0,11.8,22.5,-999.0,-999.0,-999.0,-999.0
