,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-04-00,21.0,24.2,22.6,27.6,12.8,24.0,26.6,27.1
2019-10-04-01,-999.0,-999.0,24.1,28.3,-999.0,-999.0,-999.0,-999.0
2019-10-04-02,-999.0,-999.0,26.5,28.9,-999.0,-999.0,-999.0,-999.0
2019-10-04-03,25.6,25.8,27.6,28.8,12.1,28.1,29.5,29.8
2019-10-04-04,-999.0,-999.0,28.1,29.4,-999.0,-999.0,-999.0,-999.0
2019-10-04-05,-999.0,-999.0,28.5,29.3,-999.0,-999.0,-999.0,-999.0
2019-10-04-06,27.6,24.5,28.3,29.4,15.1,28.2,33.2,30.1
2019-10-04-07,-999.0,-999.0,26.9,28.3,-999.0,-999.0,-999.0,-999.0
2019-10-04-08,-999.0,-999.0,26.4,27.9,-999.0,-999.0,-999.0,-999.0
2019-10-04-09,25.0,23.4,26.6,27.6,15.1,26.1,29.8,27.5
2019-10-04-10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-11,-999.0,-999.0,23.4,26.7,-999.0,-999.0,-999.0,-999.0
2019-10-04-12,22.0,22.5,23.2,26.3,14.0,24.7,27.5,26.4
2019-10-04-13,-999.0,-999.0,23.1,26.2,-999.0,-999.0,-999.0,-999.0
2019-10-04-14,-999.0,-999.0,22.0,26.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-15,21.0,21.3,21.9,25.9,12.7,24.2,26.4,26.4
2019-10-04-16,-999.0,-999.0,22.4,25.6,-999.0,-999.0,-999.0,-999.0
2019-10-04-17,-999.0,-999.0,25.7,25.3,-999.0,-999.0,-999.0,-999.0
2019-10-04-18,20.2,21.5,25.5,25.2,9.6,23.6,26.5,26.1
2019-10-04-19,-999.0,-999.0,25.5,25.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-20,-999.0,-999.0,25.2,25.0,-999.0,-999.0,-999.0,-999.0
2019-10-04-21,19.7,21.5,24.1,25.0,10.1,22.5,25.8,25.6
2019-10-04-22,-999.0,-999.0,24.5,24.9,-999.0,-999.0,-999.0,-999.0
2019-10-04-23,-999.0,-999.0,26.0,26.1,-999.0,-999.0,-999.0,-999.0
