,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-04-00,17.5,20.7,20.4,23.4,19.9,19.7,17.8,20.8
2019-05-04-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-02,-999.0,-999.0,23.4,25.2,-999.0,-999.0,-999.0,-999.0
2019-05-04-03,24.2,22.8,23.2,25.3,25.1,25.2,23.0,24.1
2019-05-04-04,-999.0,-999.0,23.8,25.6,-999.0,-999.0,-999.0,-999.0
2019-05-04-05,-999.0,-999.0,24.4,25.8,-999.0,-999.0,-999.0,-999.0
2019-05-04-06,27.2,21.7,21.6,25.1,26.6,27.6,24.7,25.2
2019-05-04-07,-999.0,-999.0,20.5,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-08,-999.0,-999.0,19.5,23.7,-999.0,-999.0,-999.0,-999.0
2019-05-04-09,24.7,20.9,18.8,23.6,26.6,25.0,23.3,23.6
2019-05-04-10,-999.0,-999.0,16.9,23.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-11,-999.0,-999.0,16.7,22.4,-999.0,-999.0,-999.0,-999.0
2019-05-04-12,19.5,18.2,15.3,22.4,23.1,20.0,21.6,22.2
2019-05-04-13,-999.0,-999.0,14.5,22.2,-999.0,-999.0,-999.0,-999.0
2019-05-04-14,-999.0,-999.0,14.3,21.8,-999.0,-999.0,-999.0,-999.0
2019-05-04-15,17.0,18.0,14.1,22.0,20.0,17.5,19.7,21.8
2019-05-04-16,-999.0,-999.0,13.5,21.3,-999.0,-999.0,-999.0,-999.0
2019-05-04-17,-999.0,-999.0,14.4,21.5,-999.0,-999.0,-999.0,-999.0
2019-05-04-18,15.0,17.7,12.9,21.1,19.0,14.1,17.2,21.3
2019-05-04-19,-999.0,-999.0,12.6,21.3,-999.0,-999.0,-999.0,-999.0
2019-05-04-20,-999.0,-999.0,13.2,20.8,-999.0,-999.0,-999.0,-999.0
2019-05-04-21,13.7,17.0,14.5,21.3,18.7,15.1,15.8,19.5
2019-05-04-22,-999.0,-999.0,16.0,22.0,-999.0,-999.0,-999.0,-999.0
2019-05-04-23,-999.0,-999.0,18.9,22.8,-999.0,-999.0,-999.0,-999.0
