,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-12-00,20.2,18.7,18.2,24.2,19.1,23.1,22.3,22.7
2019-05-12-01,-999.0,-999.0,19.0,24.6,-999.0,-999.0,-999.0,-999.0
2019-05-12-02,-999.0,-999.0,19.6,24.9,-999.0,-999.0,-999.0,-999.0
2019-05-12-03,25.6,19.1,20.2,25.4,18.4,27.5,27.1,27.6
2019-05-12-04,-999.0,-999.0,20.0,25.6,-999.0,-999.0,-999.0,-999.0
2019-05-12-05,-999.0,-999.0,21.7,25.6,-999.0,-999.0,-999.0,-999.0
2019-05-12-06,28.5,20.6,21.6,26.6,17.8,26.5,28.6,27.3
2019-05-12-07,-999.0,-999.0,20.1,26.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-08,-999.0,-999.0,19.1,26.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-09,26.6,20.5,17.9,25.2,14.6,25.2,26.0,25.4
2019-05-12-10,-999.0,-999.0,16.9,24.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-11,-999.0,-999.0,16.0,23.8,-999.0,-999.0,-999.0,-999.0
2019-05-12-12,21.7,19.2,15.3,23.7,13.5,22.5,23.7,22.7
2019-05-12-13,-999.0,-999.0,15.0,23.5,-999.0,-999.0,-999.0,-999.0
2019-05-12-14,-999.0,-999.0,14.8,23.3,-999.0,-999.0,-999.0,-999.0
2019-05-12-15,19.0,19.1,14.6,23.1,15.8,21.1,22.6,22.4
2019-05-12-16,-999.0,-999.0,14.5,22.8,-999.0,-999.0,-999.0,-999.0
2019-05-12-17,-999.0,-999.0,14.2,22.0,-999.0,-999.0,-999.0,-999.0
2019-05-12-18,17.6,18.1,14.1,22.2,11.5,22.1,21.6,22.3
2019-05-12-19,-999.0,-999.0,13.9,21.7,-999.0,-999.0,-999.0,-999.0
2019-05-12-20,-999.0,-999.0,13.5,21.6,-999.0,-999.0,-999.0,-999.0
2019-05-12-21,16.2,17.7,13.5,21.6,7.2,20.7,21.8,22.1
2019-05-12-22,-999.0,-999.0,14.3,23.1,-999.0,-999.0,-999.0,-999.0
2019-05-12-23,-999.0,-999.0,15.6,24.3,-999.0,-999.0,-999.0,-999.0
