,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-07-00,14.7,15.5,17.9,23.7,19.3,16.0,16.2,17.6
2019-05-07-01,-999.0,-999.0,17.8,24.5,-999.0,-999.0,-999.0,-999.0
2019-05-07-02,-999.0,-999.0,19.4,24.6,-999.0,-999.0,-999.0,-999.0
2019-05-07-03,20.0,17.2,20.1,24.2,25.6,19.2,18.7,19.1
2019-05-07-04,-999.0,-999.0,18.1,22.0,-999.0,-999.0,-999.0,-999.0
2019-05-07-05,-999.0,-999.0,16.9,23.3,-999.0,-999.0,-999.0,-999.0
2019-05-07-06,21.5,18.5,16.1,22.4,27.2,19.5,19.2,20.6
2019-05-07-07,-999.0,-999.0,15.9,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-07-08,-999.0,-999.0,15.6,23.7,-999.0,-999.0,-999.0,-999.0
2019-05-07-09,18.5,17.9,14.9,23.5,26.9,17.7,19.5,19.9
2019-05-07-10,-999.0,-999.0,14.3,23.2,-999.0,-999.0,-999.0,-999.0
2019-05-07-11,-999.0,-999.0,12.1,22.7,-999.0,-999.0,-999.0,-999.0
2019-05-07-12,14.6,15.1,13.0,22.5,22.8,16.5,17.8,19.2
2019-05-07-13,-999.0,-999.0,12.7,22.4,-999.0,-999.0,-999.0,-999.0
2019-05-07-14,-999.0,-999.0,12.5,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-07-15,12.6,13.9,11.4,22.0,20.4,15.7,17.0,18.3
2019-05-07-16,-999.0,-999.0,10.7,22.0,-999.0,-999.0,-999.0,-999.0
2019-05-07-17,-999.0,-999.0,9.1,22.0,-999.0,-999.0,-999.0,-999.0
2019-05-07-18,11.0,13.5,9.3,21.9,17.5,15.5,16.4,18.1
2019-05-07-19,-999.0,-999.0,8.6,21.9,-999.0,-999.0,-999.0,-999.0
2019-05-07-20,-999.0,-999.0,8.5,21.9,-999.0,-999.0,-999.0,-999.0
2019-05-07-21,10.2,12.1,10.9,21.9,15.0,15.0,12.5,18.1
2019-05-07-22,-999.0,-999.0,13.5,22.2,-999.0,-999.0,-999.0,-999.0
2019-05-07-23,-999.0,-999.0,15.9,23.4,-999.0,-999.0,-999.0,-999.0
