,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-08-00,15.5,18.0,17.9,24.5,17.0,16.0,13.7,17.7
2019-05-08-01,-999.0,-999.0,19.7,25.1,-999.0,-999.0,-999.0,-999.0
2019-05-08-02,-999.0,-999.0,21.6,25.3,-999.0,-999.0,-999.0,-999.0
2019-05-08-03,19.6,18.4,20.8,24.4,21.8,18.7,17.5,18.7
2019-05-08-04,-999.0,-999.0,21.8,25.0,-999.0,-999.0,-999.0,-999.0
2019-05-08-05,-999.0,-999.0,22.2,25.6,-999.0,-999.0,-999.0,-999.0
2019-05-08-06,20.7,18.2,21.3,25.3,24.6,20.6,20.8,17.7
2019-05-08-07,-999.0,-999.0,20.9,24.7,-999.0,-999.0,-999.0,-999.0
2019-05-08-08,-999.0,-999.0,19.6,24.8,-999.0,-999.0,-999.0,-999.0
2019-05-08-09,19.1,17.0,18.8,24.3,25.5,19.5,19.2,17.7
2019-05-08-10,-999.0,-999.0,18.0,24.0,-999.0,-999.0,-999.0,-999.0
2019-05-08-11,-999.0,-999.0,18.0,23.7,-999.0,-999.0,-999.0,-999.0
2019-05-08-12,15.2,16.5,17.6,23.7,21.3,17.5,18.3,17.9
2019-05-08-13,-999.0,-999.0,17.3,23.6,-999.0,-999.0,-999.0,-999.0
2019-05-08-14,-999.0,-999.0,17.1,23.5,-999.0,-999.0,-999.0,-999.0
2019-05-08-15,13.6,16.5,16.9,23.3,16.9,16.5,17.5,18.2
2019-05-08-16,-999.0,-999.0,16.8,23.1,-999.0,-999.0,-999.0,-999.0
2019-05-08-17,-999.0,-999.0,16.8,22.7,-999.0,-999.0,-999.0,-999.0
2019-05-08-18,12.7,16.0,16.7,22.5,12.9,13.5,17.6,17.8
2019-05-08-19,-999.0,-999.0,15.3,22.3,-999.0,-999.0,-999.0,-999.0
2019-05-08-20,-999.0,-999.0,15.4,22.3,-999.0,-999.0,-999.0,-999.0
2019-05-08-21,11.7,15.0,15.7,22.3,10.6,11.6,17.4,17.7
2019-05-08-22,-999.0,-999.0,17.3,22.9,-999.0,-999.0,-999.0,-999.0
2019-05-08-23,-999.0,-999.0,18.9,23.9,-999.0,-999.0,-999.0,-999.0
