,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-03-00,29.7,30.0,30.3,29.7,24.4,30.0,28.8,28.3
2019-08-03-01,-999.0,-999.0,31.5,30.7,-999.0,-999.0,-999.0,-999.0
2019-08-03-02,-999.0,-999.0,32.8,31.1,-999.0,-999.0,-999.0,-999.0
2019-08-03-03,34.1,28.4,32.4,30.6,28.2,30.7,31.0,29.8
2019-08-03-04,-999.0,-999.0,32.8,29.5,-999.0,-999.0,-999.0,-999.0
2019-08-03-05,-999.0,-999.0,33.2,31.8,-999.0,-999.0,-999.0,-999.0
2019-08-03-06,35.1,31.5,33.0,31.3,29.5,29.0,30.8,31.0
2019-08-03-07,-999.0,-999.0,32.4,29.4,-999.0,-999.0,-999.0,-999.0
2019-08-03-08,-999.0,-999.0,31.4,30.2,-999.0,-999.0,-999.0,-999.0
2019-08-03-09,30.0,31.0,30.1,29.7,30.0,31.2,30.7,28.9
2019-08-03-10,-999.0,-999.0,29.3,29.4,-999.0,-999.0,-999.0,-999.0
2019-08-03-11,-999.0,-999.0,28.5,29.2,-999.0,-999.0,-999.0,-999.0
2019-08-03-12,28.1,29.0,27.9,29.1,28.2,27.6,28.8,27.8
2019-08-03-13,-999.0,-999.0,27.6,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-03-14,-999.0,-999.0,27.4,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-03-15,26.5,28.1,26.9,28.8,27.5,28.0,27.4,27.9
2019-08-03-16,-999.0,-999.0,26.6,28.7,-999.0,-999.0,-999.0,-999.0
2019-08-03-17,-999.0,-999.0,26.6,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-03-18,25.6,27.0,25.9,28.5,25.9,-999.0,26.6,26.5
2019-08-03-19,-999.0,-999.0,25.4,28.3,-999.0,-999.0,-999.0,-999.0
2019-08-03-20,-999.0,-999.0,25.5,28.1,-999.0,-999.0,-999.0,-999.0
2019-08-03-21,25.0,26.8,26.7,28.0,25.1,25.0,25.2,26.0
2019-08-03-22,-999.0,-999.0,28.1,28.3,-999.0,-999.0,-999.0,-999.0
2019-08-03-23,-999.0,-999.0,28.6,28.1,-999.0,-999.0,-999.0,-999.0
