,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-11-00,-6.0,3.7,1.4,18.2,-8.5,1.7,9.8,12.2
2019-02-11-01,-999.0,-999.0,2.1,18.0,-999.0,-999.0,-999.0,-999.0
2019-02-11-02,-999.0,-999.0,2.6,19.1,-999.0,-999.0,-999.0,-999.0
2019-02-11-03,-1.0,3.6,3.1,19.3,-1.8,3.2,10.3,15.6
2019-02-11-04,-999.0,-999.0,4.0,19.0,-999.0,-999.0,-999.0,-999.0
2019-02-11-05,-999.0,-999.0,4.0,18.7,-999.0,-999.0,-999.0,-999.0
2019-02-11-06,1.2,4.2,4.2,18.7,3.1,4.2,10.9,16.8
2019-02-11-07,-999.0,-999.0,4.3,17.3,-999.0,-999.0,-999.0,-999.0
2019-02-11-08,-999.0,-999.0,4.3,17.5,-999.0,-999.0,-999.0,-999.0
2019-02-11-09,0.0,4.3,4.2,17.3,2.4,4.1,9.9,14.4
2019-02-11-10,-999.0,-999.0,4.1,17.3,-999.0,-999.0,-999.0,-999.0
2019-02-11-11,-999.0,-999.0,3.9,17.2,-999.0,-999.0,-999.0,-999.0
2019-02-11-12,-1.9,3.7,3.6,16.9,-2.7,3.0,9.0,11.8
2019-02-11-13,-999.0,-999.0,3.9,16.9,-999.0,-999.0,-999.0,-999.0
2019-02-11-14,-999.0,-999.0,3.9,17.0,-999.0,-999.0,-999.0,-999.0
2019-02-11-15,-3.5,3.0,3.4,16.9,-3.7,2.0,8.9,11.8
2019-02-11-16,-999.0,-999.0,1.6,17.0,-999.0,-999.0,-999.0,-999.0
2019-02-11-17,-999.0,-999.0,1.7,16.9,-999.0,-999.0,-999.0,-999.0
2019-02-11-18,-3.2,1.1,2.4,16.8,-3.2,3.2,9.1,12.2
2019-02-11-19,-999.0,-999.0,4.2,16.7,-999.0,-999.0,-999.0,-999.0
2019-02-11-20,-999.0,-999.0,4.5,16.6,-999.0,-999.0,-999.0,-999.0
2019-02-11-21,-3.0,2.6,4.7,16.8,-999.0,4.0,9.2,11.9
2019-02-11-22,-999.0,-999.0,4.5,17.1,-999.0,-999.0,-999.0,-999.0
2019-02-11-23,-999.0,-999.0,5.6,17.4,-999.0,-999.0,-999.0,-999.0
