,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-31-00,11.5,17.2,17.5,26.1,13.5,16.1,17.0,21.6
2019-10-31-01,-999.0,-999.0,18.9,26.5,-999.0,-999.0,-999.0,-999.0
2019-10-31-02,-999.0,-999.0,19.9,27.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-03,18.7,19.9,19.7,26.9,22.1,22.4,18.5,24.3
2019-10-31-04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-31-05,-999.0,-999.0,20.6,27.5,-999.0,-999.0,-999.0,-999.0
2019-10-31-06,19.5,20.0,19.8,25.9,24.6,23.0,20.0,26.8
2019-10-31-07,-999.0,-999.0,19.0,25.6,-999.0,-999.0,-999.0,-999.0
2019-10-31-08,-999.0,-999.0,16.9,25.4,-999.0,-999.0,-999.0,-999.0
2019-10-31-09,17.6,18.0,16.2,25.0,20.9,20.5,19.1,24.9
2019-10-31-10,-999.0,-999.0,16.4,24.9,-999.0,-999.0,-999.0,-999.0
2019-10-31-11,-999.0,-999.0,15.4,24.3,-999.0,-999.0,-999.0,-999.0
2019-10-31-12,17.0,15.5,15.5,24.1,11.6,16.7,18.3,22.8
2019-10-31-13,-999.0,-999.0,15.3,23.9,-999.0,-999.0,-999.0,-999.0
2019-10-31-14,-999.0,-999.0,14.9,23.8,-999.0,-999.0,-999.0,-999.0
2019-10-31-15,16.0,15.6,14.7,23.6,9.3,13.2,17.8,22.9
2019-10-31-16,-999.0,-999.0,14.5,23.7,-999.0,-999.0,-999.0,-999.0
2019-10-31-17,-999.0,-999.0,14.0,23.6,-999.0,-999.0,-999.0,-999.0
2019-10-31-18,14.5,16.2,13.4,23.4,9.4,11.4,17.4,23.1
2019-10-31-19,-999.0,-999.0,13.0,23.4,-999.0,-999.0,-999.0,-999.0
2019-10-31-20,-999.0,-999.0,12.5,23.2,-999.0,-999.0,-999.0,-999.0
2019-10-31-21,13.0,16.4,12.2,23.3,6.4,10.7,17.5,22.6
2019-10-31-22,-999.0,-999.0,13.1,23.3,-999.0,-999.0,-999.0,-999.0
2019-10-31-23,-999.0,-999.0,16.1,23.4,-999.0,-999.0,-999.0,-999.0
