,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-07-30-00,27.0,30.5,31.1,30.0,24.7,31.2,29.4,28.8
2019-07-30-01,-999.0,-999.0,32.9,31.2,-999.0,-999.0,-999.0,-999.0
2019-07-30-02,-999.0,-999.0,32.5,31.5,-999.0,-999.0,-999.0,-999.0
2019-07-30-03,30.2,31.9,33.0,32.0,28.8,35.0,32.6,31.4
2019-07-30-04,-999.0,-999.0,32.9,32.4,-999.0,-999.0,-999.0,-999.0
2019-07-30-05,-999.0,-999.0,32.5,32.2,-999.0,-999.0,-999.0,-999.0
2019-07-30-06,30.2,34.7,31.3,31.6,32.1,37.0,33.6,34.5
2019-07-30-07,-999.0,-999.0,32.1,31.7,-999.0,-999.0,-999.0,-999.0
2019-07-30-08,-999.0,-999.0,30.7,30.7,-999.0,-999.0,-999.0,-999.0
2019-07-30-09,28.5,32.0,29.6,30.4,33.0,36.1,32.2,32.0
2019-07-30-10,-999.0,-999.0,29.0,29.7,-999.0,-999.0,-999.0,-999.0
2019-07-30-11,-999.0,-999.0,28.9,29.5,-999.0,-999.0,-999.0,-999.0
2019-07-30-12,27.7,30.1,28.5,29.3,30.9,32.5,29.3,29.0
2019-07-30-13,-999.0,-999.0,28.1,29.4,-999.0,-999.0,-999.0,-999.0
2019-07-30-14,-999.0,-999.0,27.9,29.1,-999.0,-999.0,-999.0,-999.0
2019-07-30-15,27.5,28.9,27.4,29.0,28.9,30.6,28.8,27.9
2019-07-30-16,-999.0,-999.0,27.9,28.9,-999.0,-999.0,-999.0,-999.0
2019-07-30-17,-999.0,-999.0,27.2,28.4,-999.0,-999.0,-999.0,-999.0
2019-07-30-18,26.2,28.6,27.0,28.4,25.7,30.1,28.5,27.8
2019-07-30-19,-999.0,-999.0,27.2,28.4,-999.0,-999.0,-999.0,-999.0
2019-07-30-20,-999.0,-999.0,26.6,28.4,-999.0,-999.0,-999.0,-999.0
2019-07-30-21,26.5,28.1,27.9,28.4,23.7,29.0,28.2,27.0
2019-07-30-22,-999.0,-999.0,29.0,28.8,-999.0,-999.0,-999.0,-999.0
2019-07-30-23,-999.0,-999.0,30.1,30.2,-999.0,-999.0,-999.0,-999.0
