,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-19-00,18.6,23.2,21.6,29.2,16.2,23.0,24.7,25.4
2019-09-19-01,-999.0,-999.0,24.2,30.1,-999.0,-999.0,-999.0,-999.0
2019-09-19-02,-999.0,-999.0,25.4,30.2,-999.0,-999.0,-999.0,-999.0
2019-09-19-03,24.0,25.1,26.2,29.5,19.8,25.0,28.7,27.8
2019-09-19-04,-999.0,-999.0,26.7,30.1,-999.0,-999.0,-999.0,-999.0
2019-09-19-05,-999.0,-999.0,25.9,29.1,-999.0,-999.0,-999.0,-999.0
2019-09-19-06,25.6,25.0,26.5,29.8,23.8,26.0,30.7,29.9
2019-09-19-07,-999.0,-999.0,25.0,28.5,-999.0,-999.0,-999.0,-999.0
2019-09-19-08,-999.0,-999.0,24.4,28.9,-999.0,-999.0,-999.0,-999.0
2019-09-19-09,23.0,24.5,23.7,28.7,23.1,24.5,28.1,28.0
2019-09-19-10,-999.0,-999.0,22.7,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-11,-999.0,-999.0,21.7,28.1,-999.0,-999.0,-999.0,-999.0
2019-09-19-12,19.5,22.0,21.5,25.8,19.6,22.5,24.8,25.0
2019-09-19-13,-999.0,-999.0,21.3,26.6,-999.0,-999.0,-999.0,-999.0
2019-09-19-14,-999.0,-999.0,21.4,27.7,-999.0,-999.0,-999.0,-999.0
2019-09-19-15,17.1,21.3,20.9,27.5,17.4,22.0,23.6,24.2
2019-09-19-16,-999.0,-999.0,20.9,27.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-19-18,16.0,20.5,20.6,26.6,16.1,21.2,22.2,23.4
2019-09-19-19,-999.0,-999.0,20.5,26.5,-999.0,-999.0,-999.0,-999.0
2019-09-19-20,-999.0,-999.0,20.0,26.9,-999.0,-999.0,-999.0,-999.0
2019-09-19-21,16.1,20.1,20.1,26.8,15.0,21.1,21.0,23.1
2019-09-19-22,-999.0,-999.0,20.5,27.5,-999.0,-999.0,-999.0,-999.0
2019-09-19-23,-999.0,-999.0,21.5,27.2,-999.0,-999.0,-999.0,-999.0
