,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-28-00,7.2,13.5,14.3,23.0,6.9,15.5,19.2,21.0
2019-03-28-01,-999.0,-999.0,14.3,24.1,-999.0,-999.0,-999.0,-999.0
2019-03-28-02,-999.0,-999.0,16.3,25.0,-999.0,-999.0,-999.0,-999.0
2019-03-28-03,12.5,15.6,14.6,23.9,8.0,14.6,26.5,25.6
2019-03-28-04,-999.0,-999.0,14.3,24.3,-999.0,-999.0,-999.0,-999.0
2019-03-28-05,-999.0,-999.0,14.5,24.1,-999.0,-999.0,-999.0,-999.0
2019-03-28-06,14.1,16.2,14.7,25.5,8.6,14.2,29.0,27.0
2019-03-28-07,-999.0,-999.0,14.5,25.2,-999.0,-999.0,-999.0,-999.0
2019-03-28-08,-999.0,-999.0,14.2,24.5,-999.0,-999.0,-999.0,-999.0
2019-03-28-09,11.2,14.9,13.1,23.8,9.7,13.1,27.6,26.6
2019-03-28-10,-999.0,-999.0,12.2,23.7,-999.0,-999.0,-999.0,-999.0
2019-03-28-11,-999.0,-999.0,11.3,23.6,-999.0,-999.0,-999.0,-999.0
2019-03-28-12,8.5,14.5,11.0,23.5,7.6,13.2,25.1,23.6
2019-03-28-13,-999.0,-999.0,10.3,23.4,-999.0,-999.0,-999.0,-999.0
2019-03-28-14,-999.0,-999.0,10.0,23.4,-999.0,-999.0,-999.0,-999.0
2019-03-28-15,8.0,14.4,9.3,23.4,4.4,13.7,20.9,22.5
2019-03-28-16,-999.0,-999.0,8.8,23.5,-999.0,-999.0,-999.0,-999.0
2019-03-28-17,-999.0,-999.0,8.1,23.4,-999.0,-999.0,-999.0,-999.0
2019-03-28-18,7.0,13.5,8.0,23.4,3.5,12.0,17.3,21.8
2019-03-28-19,-999.0,-999.0,7.6,23.4,-999.0,-999.0,-999.0,-999.0
2019-03-28-20,-999.0,-999.0,7.1,23.5,-999.0,-999.0,-999.0,-999.0
2019-03-28-21,5.6,12.2,7.1,23.5,2.4,11.5,16.2,20.9
2019-03-28-22,-999.0,-999.0,7.2,23.4,-999.0,-999.0,-999.0,-999.0
2019-03-28-23,-999.0,-999.0,6.9,23.9,-999.0,-999.0,-999.0,-999.0
