,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-06-00,30.7,28.6,32.5,30.3,25.5,29.7,27.0,29.2
2019-08-06-01,-999.0,-999.0,32.8,31.1,-999.0,-999.0,-999.0,-999.0
2019-08-06-02,-999.0,-999.0,33.2,31.3,-999.0,-999.0,-999.0,-999.0
2019-08-06-03,34.5,29.4,33.4,31.6,29.3,32.2,32.4,31.3
2019-08-06-04,-999.0,-999.0,33.9,31.4,-999.0,-999.0,-999.0,-999.0
2019-08-06-05,-999.0,-999.0,33.8,31.6,-999.0,-999.0,-999.0,-999.0
2019-08-06-06,36.6,31.0,32.6,31.2,31.3,32.5,31.4,32.6
2019-08-06-07,-999.0,-999.0,31.4,31.4,-999.0,-999.0,-999.0,-999.0
2019-08-06-08,-999.0,-999.0,31.4,30.7,-999.0,-999.0,-999.0,-999.0
2019-08-06-09,34.7,29.5,30.4,30.4,31.0,30.6,31.3,30.9
2019-08-06-10,-999.0,-999.0,30.0,29.8,-999.0,-999.0,-999.0,-999.0
2019-08-06-11,-999.0,-999.0,29.2,29.6,-999.0,-999.0,-999.0,-999.0
2019-08-06-12,30.6,29.5,29.1,29.0,28.6,28.5,28.5,29.1
2019-08-06-13,-999.0,-999.0,28.8,29.3,-999.0,-999.0,-999.0,-999.0
2019-08-06-14,-999.0,-999.0,28.5,29.3,-999.0,-999.0,-999.0,-999.0
2019-08-06-15,29.1,29.1,28.4,29.2,26.1,28.0,27.8,28.6
2019-08-06-16,-999.0,-999.0,28.5,29.1,-999.0,-999.0,-999.0,-999.0
2019-08-06-17,-999.0,-999.0,28.0,29.0,-999.0,-999.0,-999.0,-999.0
2019-08-06-18,28.0,27.5,28.0,29.0,22.2,27.1,26.8,28.0
2019-08-06-19,-999.0,-999.0,27.6,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-06-20,-999.0,-999.0,26.9,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-06-21,25.2,27.6,27.6,28.8,22.0,26.0,25.5,27.3
2019-08-06-22,-999.0,-999.0,29.1,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-06-23,-999.0,-999.0,30.7,28.5,-999.0,-999.0,-999.0,-999.0
