,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-26-00,8.7,14.7,10.8,19.3,9.8,12.5,13.0,14.6
2019-03-26-01,-999.0,-999.0,11.1,19.4,-999.0,-999.0,-999.0,-999.0
2019-03-26-02,-999.0,-999.0,11.7,20.3,-999.0,-999.0,-999.0,-999.0
2019-03-26-03,14.1,16.4,12.2,20.1,13.4,19.1,17.5,16.6
2019-03-26-04,-999.0,-999.0,13.0,20.2,-999.0,-999.0,-999.0,-999.0
2019-03-26-05,-999.0,-999.0,14.6,20.4,-999.0,-999.0,-999.0,-999.0
2019-03-26-06,17.0,15.7,14.9,20.6,17.0,21.2,21.7,20.5
2019-03-26-07,-999.0,-999.0,15.1,20.6,-999.0,-999.0,-999.0,-999.0
2019-03-26-08,-999.0,-999.0,14.7,20.7,-999.0,-999.0,-999.0,-999.0
2019-03-26-09,16.0,15.0,12.6,19.9,17.5,20.1,18.4,18.7
2019-03-26-10,-999.0,-999.0,11.7,19.6,-999.0,-999.0,-999.0,-999.0
2019-03-26-11,-999.0,-999.0,11.1,19.3,-999.0,-999.0,-999.0,-999.0
2019-03-26-12,11.1,14.1,12.9,18.8,14.0,15.0,15.5,16.6
2019-03-26-13,-999.0,-999.0,12.2,18.6,-999.0,-999.0,-999.0,-999.0
2019-03-26-14,-999.0,-999.0,12.0,18.2,-999.0,-999.0,-999.0,-999.0
2019-03-26-15,9.2,15.4,11.1,17.6,10.6,13.0,13.8,15.8
2019-03-26-16,-999.0,-999.0,10.8,17.7,-999.0,-999.0,-999.0,-999.0
2019-03-26-17,-999.0,-999.0,9.8,17.6,-999.0,-999.0,-999.0,-999.0
2019-03-26-18,10.0,12.7,9.0,17.0,6.7,12.2,12.8,16.0
2019-03-26-19,-999.0,-999.0,8.1,16.2,-999.0,-999.0,-999.0,-999.0
2019-03-26-20,-999.0,-999.0,8.0,16.3,-999.0,-999.0,-999.0,-999.0
2019-03-26-21,9.7,10.9,7.5,15.6,4.9,13.0,12.2,15.7
2019-03-26-22,-999.0,-999.0,9.2,15.8,-999.0,-999.0,-999.0,-999.0
2019-03-26-23,-999.0,-999.0,11.0,18.5,-999.0,-999.0,-999.0,-999.0
