,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-01-00,23.7,30.2,32.7,30.1,25.6,31.5,28.4,26.7
2019-08-01-01,-999.0,-999.0,33.2,31.3,-999.0,-999.0,-999.0,-999.0
2019-08-01-02,-999.0,-999.0,32.4,31.0,-999.0,-999.0,-999.0,-999.0
2019-08-01-03,28.2,30.4,33.2,31.6,29.8,34.5,31.8,27.4
2019-08-01-04,-999.0,-999.0,34.1,32.7,-999.0,-999.0,-999.0,-999.0
2019-08-01-05,-999.0,-999.0,34.7,32.3,-999.0,-999.0,-999.0,-999.0
2019-08-01-06,28.7,32.0,34.4,32.2,32.4,34.7,31.5,29.2
2019-08-01-07,-999.0,-999.0,34.0,32.0,-999.0,-999.0,-999.0,-999.0
2019-08-01-08,-999.0,-999.0,32.9,31.3,-999.0,-999.0,-999.0,-999.0
2019-08-01-09,29.0,29.6,32.1,30.4,32.4,33.2,31.0,27.1
2019-08-01-10,-999.0,-999.0,31.1,29.8,-999.0,-999.0,-999.0,-999.0
2019-08-01-11,-999.0,-999.0,30.1,29.6,-999.0,-999.0,-999.0,-999.0
2019-08-01-12,27.0,28.2,29.4,29.6,30.9,30.2,28.0,26.8
2019-08-01-13,-999.0,-999.0,28.8,28.7,-999.0,-999.0,-999.0,-999.0
2019-08-01-14,-999.0,-999.0,28.6,29.0,-999.0,-999.0,-999.0,-999.0
2019-08-01-15,26.0,28.1,28.3,29.0,28.5,29.2,25.8,26.9
2019-08-01-16,-999.0,-999.0,27.9,29.0,-999.0,-999.0,-999.0,-999.0
2019-08-01-17,-999.0,-999.0,27.6,29.0,-999.0,-999.0,-999.0,-999.0
2019-08-01-18,25.1,27.7,27.7,29.0,27.4,28.5,25.4,25.2
2019-08-01-19,-999.0,-999.0,27.5,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-01-20,-999.0,-999.0,27.1,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-01-21,24.7,27.2,27.7,27.1,22.1,27.7,26.1,25.6
2019-08-01-22,-999.0,-999.0,29.5,26.4,-999.0,-999.0,-999.0,-999.0
2019-08-01-23,-999.0,-999.0,31.3,26.8,-999.0,-999.0,-999.0,-999.0
