,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-09-00,-8.5,2.7,5.5,17.6,-8.7,4.5,10.8,14.2
2019-01-09-01,-999.0,-999.0,6.2,18.4,-999.0,-999.0,-999.0,-999.0
2019-01-09-02,-999.0,-999.0,6.5,18.6,-999.0,-999.0,-999.0,-999.0
2019-01-09-03,-2.4,5.0,6.9,19.2,-2.5,4.7,11.0,16.4
2019-01-09-04,-999.0,-999.0,7.4,19.5,-999.0,-999.0,-999.0,-999.0
2019-01-09-05,-999.0,-999.0,7.0,19.3,-999.0,-999.0,-999.0,-999.0
2019-01-09-06,0.7,5.2,6.6,19.4,0.8,4.2,11.3,17.9
2019-01-09-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-09-08,-999.0,-999.0,5.3,18.6,-999.0,-999.0,-999.0,-999.0
2019-01-09-09,-2.0,4.8,4.4,18.3,0.2,3.7,11.6,16.5
2019-01-09-10,-999.0,-999.0,4.2,18.5,-999.0,-999.0,-999.0,-999.0
2019-01-09-11,-999.0,-999.0,3.4,18.4,-999.0,-999.0,-999.0,-999.0
2019-01-09-12,-4.0,5.5,3.2,18.1,-1.8,4.5,11.9,15.8
2019-01-09-13,-999.0,-999.0,2.4,18.0,-999.0,-999.0,-999.0,-999.0
2019-01-09-14,-999.0,-999.0,2.2,17.9,-999.0,-999.0,-999.0,-999.0
2019-01-09-15,-4.2,5.8,1.1,17.6,-4.5,4.7,11.8,15.8
2019-01-09-16,-999.0,-999.0,1.2,17.6,-999.0,-999.0,-999.0,-999.0
2019-01-09-17,-999.0,-999.0,0.2,18.2,-999.0,-999.0,-999.0,-999.0
2019-01-09-18,-4.2,6.1,0.9,18.3,-7.5,5.2,11.3,15.5
2019-01-09-19,-999.0,-999.0,0.6,18.7,-999.0,-999.0,-999.0,-999.0
2019-01-09-20,-999.0,-999.0,0.1,18.6,-999.0,-999.0,-999.0,-999.0
2019-01-09-21,-4.2,6.3,-0.7,18.3,-9.1,5.5,11.6,14.0
2019-01-09-22,-999.0,-999.0,-0.5,18.4,-999.0,-999.0,-999.0,-999.0
2019-01-09-23,-999.0,-999.0,0.9,18.6,-999.0,-999.0,-999.0,-999.0
