,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-18-00,15.2,18.7,17.0,27.0,8.9,20.1,22.1,22.4
2019-10-18-01,-999.0,-999.0,17.4,27.1,-999.0,-999.0,-999.0,-999.0
2019-10-18-02,-999.0,-999.0,18.1,27.2,-999.0,-999.0,-999.0,-999.0
2019-10-18-03,21.0,19.0,18.3,27.0,12.1,20.2,25.0,25.3
2019-10-18-04,-999.0,-999.0,18.5,27.4,-999.0,-999.0,-999.0,-999.0
2019-10-18-05,-999.0,-999.0,18.1,27.7,-999.0,-999.0,-999.0,-999.0
2019-10-18-06,22.5,19.5,18.1,27.9,17.2,21.1,27.0,28.0
2019-10-18-07,-999.0,-999.0,17.9,27.3,-999.0,-999.0,-999.0,-999.0
2019-10-18-08,-999.0,-999.0,16.7,27.0,-999.0,-999.0,-999.0,-999.0
2019-10-18-09,19.7,19.7,16.6,26.6,15.9,20.2,23.5,23.6
2019-10-18-10,-999.0,-999.0,16.4,26.6,-999.0,-999.0,-999.0,-999.0
2019-10-18-11,-999.0,-999.0,15.7,26.6,-999.0,-999.0,-999.0,-999.0
2019-10-18-12,17.2,20.1,15.2,26.5,11.6,18.7,22.0,22.3
2019-10-18-13,-999.0,-999.0,15.2,26.3,-999.0,-999.0,-999.0,-999.0
2019-10-18-14,-999.0,-999.0,15.2,26.2,-999.0,-999.0,-999.0,-999.0
2019-10-18-15,15.7,18.5,14.9,26.1,9.8,18.1,21.7,21.6
2019-10-18-16,-999.0,-999.0,14.9,25.9,-999.0,-999.0,-999.0,-999.0
2019-10-18-17,-999.0,-999.0,14.8,25.7,-999.0,-999.0,-999.0,-999.0
2019-10-18-18,14.0,19.2,14.9,25.6,8.4,17.5,20.7,21.0
2019-10-18-19,-999.0,-999.0,15.1,25.6,-999.0,-999.0,-999.0,-999.0
2019-10-18-20,-999.0,-999.0,15.0,25.5,-999.0,-999.0,-999.0,-999.0
2019-10-18-21,12.6,19.3,15.2,25.4,7.3,14.7,19.6,20.8
2019-10-18-22,-999.0,-999.0,15.4,25.5,-999.0,-999.0,-999.0,-999.0
2019-10-18-23,-999.0,-999.0,15.8,25.8,-999.0,-999.0,-999.0,-999.0
