,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-09-00,11.7,16.0,11.1,23.9,5.9,24.0,23.0,23.3
2019-04-09-01,-999.0,-999.0,12.7,24.6,-999.0,-999.0,-999.0,-999.0
2019-04-09-02,-999.0,-999.0,14.4,25.3,-999.0,-999.0,-999.0,-999.0
2019-04-09-03,13.1,16.7,14.8,25.5,5.1,27.1,28.4,26.9
2019-04-09-04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-09-05,-999.0,-999.0,16.0,25.7,-999.0,-999.0,-999.0,-999.0
2019-04-09-06,13.5,14.7,15.9,25.2,7.7,20.2,31.5,28.2
2019-04-09-07,-999.0,-999.0,14.5,25.0,-999.0,-999.0,-999.0,-999.0
2019-04-09-08,-999.0,-999.0,13.0,25.1,-999.0,-999.0,-999.0,-999.0
2019-04-09-09,7.5,14.5,12.2,24.6,9.0,20.2,30.8,26.7
2019-04-09-10,-999.0,-999.0,11.0,24.3,-999.0,-999.0,-999.0,-999.0
2019-04-09-11,-999.0,-999.0,10.9,24.2,-999.0,-999.0,-999.0,-999.0
2019-04-09-12,5.7,14.7,10.7,24.1,8.1,13.7,27.3,24.7
2019-04-09-13,-999.0,-999.0,10.1,24.2,-999.0,-999.0,-999.0,-999.0
2019-04-09-14,-999.0,-999.0,9.2,24.3,-999.0,-999.0,-999.0,-999.0
2019-04-09-15,4.7,14.2,9.1,24.3,6.6,10.5,25.4,23.8
2019-04-09-16,-999.0,-999.0,9.0,24.3,-999.0,-999.0,-999.0,-999.0
2019-04-09-17,-999.0,-999.0,9.2,24.3,-999.0,-999.0,-999.0,-999.0
2019-04-09-18,5.0,12.7,10.2,24.4,3.8,10.0,24.4,22.9
2019-04-09-19,-999.0,-999.0,9.6,24.4,-999.0,-999.0,-999.0,-999.0
2019-04-09-20,-999.0,-999.0,6.4,24.5,-999.0,-999.0,-999.0,-999.0
2019-04-09-21,5.5,10.4,6.0,24.5,2.3,10.7,23.1,22.1
2019-04-09-22,-999.0,-999.0,6.1,24.5,-999.0,-999.0,-999.0,-999.0
2019-04-09-23,-999.0,-999.0,6.0,24.9,-999.0,-999.0,-999.0,-999.0
