,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-20-00,15.7,17.2,22.0,23.8,18.9,20.6,25.1,27.0
2019-05-20-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-02,-999.0,-999.0,24.4,24.7,-999.0,-999.0,-999.0,-999.0
2019-05-20-03,18.2,18.3,22.1,24.8,21.8,23.5,23.2,29.0
2019-05-20-04,-999.0,-999.0,23.9,25.3,-999.0,-999.0,-999.0,-999.0
2019-05-20-05,-999.0,-999.0,21.9,25.9,-999.0,-999.0,-999.0,-999.0
2019-05-20-06,18.0,18.7,22.3,25.8,24.9,23.1,20.7,21.7
2019-05-20-07,-999.0,-999.0,20.8,26.3,-999.0,-999.0,-999.0,-999.0
2019-05-20-08,-999.0,-999.0,21.8,25.3,-999.0,-999.0,-999.0,-999.0
2019-05-20-09,17.2,17.6,21.3,24.0,26.1,22.1,20.1,21.0
2019-05-20-10,-999.0,-999.0,20.6,23.9,-999.0,-999.0,-999.0,-999.0
2019-05-20-11,-999.0,-999.0,20.3,24.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-12,14.0,15.7,20.1,23.8,21.0,18.2,19.6,19.5
2019-05-20-13,-999.0,-999.0,19.5,23.7,-999.0,-999.0,-999.0,-999.0
2019-05-20-14,-999.0,-999.0,19.6,23.3,-999.0,-999.0,-999.0,-999.0
2019-05-20-15,13.0,15.0,20.0,23.2,15.6,16.5,19.2,19.4
2019-05-20-16,-999.0,-999.0,19.1,23.0,-999.0,-999.0,-999.0,-999.0
2019-05-20-17,-999.0,-999.0,18.7,22.6,-999.0,-999.0,-999.0,-999.0
2019-05-20-18,12.2,14.7,18.9,22.6,12.6,15.1,18.5,20.1
2019-05-20-19,-999.0,-999.0,19.1,22.2,-999.0,-999.0,-999.0,-999.0
2019-05-20-20,-999.0,-999.0,19.0,21.7,-999.0,-999.0,-999.0,-999.0
2019-05-20-21,11.7,15.2,19.1,21.5,10.5,15.0,18.2,20.5
2019-05-20-22,-999.0,-999.0,19.4,21.7,-999.0,-999.0,-999.0,-999.0
2019-05-20-23,-999.0,-999.0,19.6,22.0,-999.0,-999.0,-999.0,-999.0
