,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-22-00,22.7,22.0,24.1,27.3,27.1,23.6,27.7,28.7
2019-06-22-01,-999.0,-999.0,24.5,27.6,-999.0,-999.0,-999.0,-999.0
2019-06-22-02,-999.0,-999.0,24.4,25.7,-999.0,-999.0,-999.0,-999.0
2019-06-22-03,27.1,23.3,22.7,25.9,30.9,25.0,27.6,32.3
2019-06-22-04,-999.0,-999.0,22.3,26.1,-999.0,-999.0,-999.0,-999.0
2019-06-22-05,-999.0,-999.0,21.9,26.3,-999.0,-999.0,-999.0,-999.0
2019-06-22-06,30.1,23.6,22.4,26.6,34.1,24.0,24.8,33.2
2019-06-22-07,-999.0,-999.0,21.9,-999.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-08,-999.0,-999.0,21.4,27.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-09,28.7,24.6,21.1,26.7,34.8,24.2,24.5,31.1
2019-06-22-10,-999.0,-999.0,21.4,26.6,-999.0,-999.0,-999.0,-999.0
2019-06-22-11,-999.0,-999.0,21.1,26.6,-999.0,-999.0,-999.0,-999.0
2019-06-22-12,25.2,21.7,21.0,26.4,31.2,23.0,23.8,29.9
2019-06-22-13,-999.0,-999.0,21.0,26.5,-999.0,-999.0,-999.0,-999.0
2019-06-22-14,-999.0,-999.0,21.3,26.5,-999.0,-999.0,-999.0,-999.0
2019-06-22-15,22.7,21.0,20.9,26.5,27.9,20.7,23.5,28.8
2019-06-22-16,-999.0,-999.0,20.7,26.4,-999.0,-999.0,-999.0,-999.0
2019-06-22-17,-999.0,-999.0,20.5,26.6,-999.0,-999.0,-999.0,-999.0
2019-06-22-18,20.7,19.6,20.0,26.5,25.8,20.7,23.0,27.6
2019-06-22-19,-999.0,-999.0,19.8,26.7,-999.0,-999.0,-999.0,-999.0
2019-06-22-20,-999.0,-999.0,19.9,27.0,-999.0,-999.0,-999.0,-999.0
2019-06-22-21,19.2,19.8,20.2,27.4,23.0,20.2,22.7,27.6
2019-06-22-22,-999.0,-999.0,20.8,27.4,-999.0,-999.0,-999.0,-999.0
2019-06-22-23,-999.0,-999.0,21.5,27.3,-999.0,-999.0,-999.0,-999.0
