,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-07-11-00,200,180,200,120,150,210,250,-999,360,110,140,160,220,10,360,240,190,170,150,120,160,30,180,190
2019-07-11-01,190,180,-999,120,110,240,240,240,160,110,150,170,110,330,310,200,190,230,150,140,160,50,190,230
2019-07-11-02,160,300,210,80,280,230,230,240,130,100,120,70,110,320,320,210,210,200,160,160,200,90,170,230
2019-07-11-03,60,320,330,40,280,240,220,250,130,100,140,120,110,350,290,240,230,200,140,90,200,-999,210,220
2019-07-11-04,350,320,340,40,300,250,250,280,110,110,180,200,130,40,250,220,250,100,140,100,220,50,170,220
2019-07-11-05,-999,320,310,150,350,270,260,280,360,90,160,140,150,290,280,180,240,-999,120,90,230,70,190,240
2019-07-11-06,10,320,300,50,60,260,50,280,330,10,150,140,100,70,60,160,240,180,120,100,200,50,320,310
2019-07-11-07,360,310,280,80,80,240,60,280,260,240,130,140,50,350,70,170,240,-999,120,110,220,50,200,20
2019-07-11-08,40,320,300,80,60,250,50,280,310,130,180,140,20,90,110,230,230,350,150,90,220,80,350,360
2019-07-11-09,130,170,350,20,100,230,50,310,120,-999,190,170,350,310,260,230,240,190,180,150,210,170,230,320
2019-07-11-10,360,170,360,10,110,230,50,270,280,310,170,190,70,360,140,230,250,270,170,140,210,160,220,350
2019-07-11-11,170,60,40,330,140,210,360,220,290,280,160,170,360,150,160,200,250,100,160,170,10,160,290,330
2019-07-11-12,190,160,60,40,90,260,60,240,360,240,170,130,340,80,170,230,240,40,170,150,30,160,270,-999
2019-07-11-13,180,170,80,80,70,220,50,-999,300,240,130,110,340,360,270,230,250,30,160,140,250,150,320,300
2019-07-11-14,30,-999,40,350,60,240,20,70,280,240,170,110,330,230,250,210,250,260,150,110,80,150,310,-999
2019-07-11-15,220,100,40,180,190,220,240,-999,290,240,170,180,240,200,170,170,230,360,150,120,40,40,300,-999
2019-07-11-16,100,80,40,220,180,220,190,80,270,260,140,120,230,140,80,200,230,310,150,100,-999,50,300,300
2019-07-11-17,40,120,10,170,160,220,220,-999,280,250,140,150,220,30,160,230,250,340,150,170,270,70,300,320
2019-07-11-18,40,90,360,200,180,230,200,-999,-999,260,160,160,240,350,150,240,240,280,150,120,290,80,220,330
2019-07-11-19,100,110,340,160,180,220,200,140,330,250,150,170,230,10,140,180,240,300,90,80,310,40,220,280
2019-07-11-20,30,140,340,140,180,220,210,160,280,260,140,180,230,40,10,120,240,290,130,110,330,60,220,300
2019-07-11-21,40,-999,340,140,180,230,200,130,310,280,150,200,240,210,350,140,230,330,110,110,340,50,290,290
2019-07-11-22,100,140,330,200,180,220,200,160,270,260,150,150,260,270,20,150,230,340,130,110,360,40,280,-999
2019-07-11-23,90,190,310,210,180,230,-999,160,310,-999,150,-999,240,100,130,80,240,30,130,110,30,50,80,-999
