,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-01-06-00,350,10,300,320,230,40,-999,30,230,300,360,340,70,100,40,10,250,20,360,350,350,360,30,-999
2019-01-06-01,330,360,-999,10,200,40,-999,30,230,290,360,350,70,90,140,10,250,20,350,350,30,350,40,120
2019-01-06-02,330,20,50,30,190,40,-999,20,240,310,360,360,70,80,-999,360,230,20,350,350,30,350,30,290
2019-01-06-03,310,360,40,20,90,50,60,20,-999,290,360,350,70,-999,-999,360,220,20,360,340,40,320,30,30
2019-01-06-04,10,20,40,30,90,50,70,20,90,10,360,320,70,320,230,30,220,20,350,330,50,320,30,40
2019-01-06-05,110,20,40,20,90,50,70,30,110,40,350,320,80,320,340,330,230,10,340,340,40,340,40,40
2019-01-06-06,-999,40,30,60,100,50,70,20,110,20,350,320,80,300,200,360,220,20,340,340,40,330,40,40
2019-01-06-07,180,40,40,40,110,50,70,30,110,20,350,340,70,310,230,330,210,20,340,330,40,320,40,40
2019-01-06-08,170,20,40,70,80,50,70,20,100,10,350,320,70,290,140,320,220,10,340,330,40,310,40,30
2019-01-06-09,140,10,40,70,90,50,60,30,100,290,350,340,60,200,130,340,240,10,340,330,30,310,40,30
2019-01-06-10,140,-999,40,80,90,50,60,40,100,360,350,340,40,170,150,350,250,30,330,340,30,320,20,40
2019-01-06-11,150,300,40,70,110,50,60,40,280,310,350,330,60,140,130,360,240,30,350,350,10,340,20,40
2019-01-06-12,140,320,50,50,80,50,50,20,280,270,350,320,50,130,200,360,240,30,350,330,340,10,20,40
2019-01-06-13,140,330,30,60,80,50,60,10,250,280,350,320,50,170,190,350,250,20,360,340,340,350,360,30
2019-01-06-14,130,320,40,70,100,50,60,20,-999,270,360,340,20,130,100,10,260,30,360,350,340,340,20,30
2019-01-06-15,140,320,30,40,90,50,50,20,100,270,360,300,50,170,250,10,260,30,360,350,330,20,10,40
2019-01-06-16,130,360,40,50,80,50,60,20,40,280,360,360,40,290,350,360,250,30,360,350,340,350,360,30
2019-01-06-17,140,330,70,50,100,50,60,10,300,270,360,320,30,330,110,10,250,30,360,350,340,350,280,40
2019-01-06-18,100,320,50,50,90,50,60,20,270,290,10,320,340,-999,200,40,250,20,360,350,340,360,10,40
2019-01-06-19,120,310,50,40,110,50,50,80,300,310,10,290,340,10,160,50,250,20,350,350,340,360,330,40
2019-01-06-20,110,20,50,50,100,50,60,-999,290,260,360,320,10,200,270,-999,260,10,350,350,340,30,350,40
2019-01-06-21,120,-999,40,50,100,50,50,40,290,250,10,360,320,180,150,-999,260,30,340,350,340,30,290,40
2019-01-06-22,100,-999,40,50,100,50,60,-999,30,240,360,320,310,320,190,10,270,30,340,350,340,10,350,40
2019-01-06-23,120,70,50,50,90,50,60,-999,-999,270,360,300,300,350,330,-999,260,30,360,350,330,340,310,30
