,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-04-23-00,170,-999,260,220,170,230,240,260,130,100,160,180,280,220,20,150,270,200,280,140,300,310,120,290
2019-04-23-01,150,250,260,210,240,250,230,230,100,90,180,170,190,320,330,220,270,160,330,280,180,290,40,300
2019-04-23-02,170,300,220,210,240,230,230,220,90,80,160,200,180,-999,320,250,310,160,290,280,140,290,50,320
2019-04-23-03,160,310,260,50,270,240,240,280,110,80,190,190,170,-999,330,270,270,190,260,260,160,300,40,280
2019-04-23-04,170,310,240,40,240,240,240,290,130,90,240,190,170,330,300,270,270,170,250,270,120,310,50,280
2019-04-23-05,70,310,210,20,240,250,230,290,140,110,210,190,170,300,280,240,270,190,250,230,100,310,40,280
2019-04-23-06,360,320,260,20,350,260,280,280,130,100,240,200,150,300,320,250,260,200,240,260,60,300,30,270
2019-04-23-07,60,320,300,40,360,250,280,270,150,150,230,220,160,300,290,260,270,180,240,250,40,310,120,280
2019-04-23-08,270,310,310,30,340,250,290,270,110,150,230,240,170,270,320,240,250,180,250,260,50,310,130,320
2019-04-23-09,350,360,270,30,10,240,230,250,100,170,220,230,190,270,350,240,250,170,240,250,30,320,150,300
2019-04-23-10,40,20,340,50,180,240,230,280,90,140,220,220,190,270,280,250,290,140,250,270,60,320,140,300
2019-04-23-11,90,120,350,350,220,230,240,-999,110,20,180,210,200,240,170,240,240,340,290,300,30,310,310,310
2019-04-23-12,110,-999,350,350,200,230,240,-999,100,270,180,200,210,210,230,220,230,350,330,290,30,340,300,290
2019-04-23-13,150,-999,360,-999,240,220,230,250,260,230,160,190,-999,200,210,170,260,360,-999,280,10,330,300,290
2019-04-23-14,150,80,50,270,220,220,200,160,340,250,150,170,300,270,250,130,250,10,80,-999,10,350,300,290
2019-04-23-15,160,120,-999,250,210,220,200,170,90,250,140,150,290,170,250,130,260,10,110,90,220,10,310,290
2019-04-23-16,70,130,30,-999,160,220,230,170,40,270,130,150,270,240,230,130,250,330,120,100,360,60,270,320
2019-04-23-17,150,-999,60,280,150,200,120,140,280,250,130,180,260,350,260,-999,250,330,130,120,290,-999,320,340
2019-04-23-18,220,170,40,260,200,90,210,100,280,260,150,180,280,230,210,90,240,330,-999,-999,300,-999,250,340
2019-04-23-19,210,130,50,240,200,-999,200,100,-999,240,190,140,270,300,240,90,240,340,120,-999,300,-999,280,270
2019-04-23-20,170,110,50,180,200,200,200,140,-999,260,180,200,270,200,240,-999,270,340,130,120,320,280,300,-999
2019-04-23-21,360,-999,-999,250,210,210,-999,110,40,250,150,180,270,340,220,-999,260,330,-999,-999,310,-999,300,340
2019-04-23-22,40,-999,-999,230,220,210,220,-999,280,260,130,110,260,10,160,-999,270,260,120,-999,310,-999,290,330
2019-04-23-23,20,150,-999,220,200,210,200,180,250,230,170,140,260,280,230,-999,260,-999,230,200,310,270,290,280
