,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-01-22-00,360,30,30,20,100,40,-999,20,310,270,360,10,280,80,210,20,250,360,360,350,340,350,290,300
2019-01-22-01,350,20,20,20,70,40,70,30,20,290,360,350,280,80,310,10,250,40,10,350,340,20,30,340
2019-01-22-02,360,20,40,360,20,40,60,30,10,20,350,10,60,130,150,360,250,30,360,340,50,320,40,320
2019-01-22-03,350,360,20,360,40,40,40,20,10,20,360,10,80,10,340,360,210,40,350,340,50,350,40,330
2019-01-22-04,350,10,20,360,250,40,40,40,10,20,350,10,70,330,-999,10,200,20,350,340,60,360,50,330
2019-01-22-05,350,30,20,10,90,40,110,40,10,40,350,360,70,90,310,360,230,20,350,340,50,340,50,340
2019-01-22-06,350,30,20,360,60,40,-999,30,20,10,350,340,70,310,330,10,210,360,350,340,40,330,40,330
2019-01-22-07,330,50,30,10,90,40,240,30,40,290,350,350,70,190,350,350,230,360,350,340,50,340,30,340
2019-01-22-08,320,30,30,10,60,50,50,40,40,290,350,360,70,190,300,10,230,10,350,340,30,360,30,330
2019-01-22-09,340,40,40,10,100,50,70,40,30,260,360,360,70,360,310,360,230,10,350,350,30,350,30,10
2019-01-22-10,130,20,30,20,80,50,70,60,20,270,360,350,70,100,-999,360,230,20,350,340,360,350,20,30
2019-01-22-11,140,40,-999,10,80,70,70,80,270,260,360,340,60,80,330,360,240,10,350,340,30,10,20,40
2019-01-22-12,160,80,150,20,120,70,80,20,290,270,360,350,60,160,50,360,230,10,350,340,360,20,10,30
2019-01-22-13,320,40,50,30,140,70,70,20,270,280,360,10,360,-999,60,10,240,10,360,340,360,360,20,30
2019-01-22-14,120,100,30,30,140,70,60,40,260,280,360,20,320,230,140,360,200,10,350,350,340,20,10,30
2019-01-22-15,80,80,30,30,110,70,70,20,280,280,350,360,360,60,110,10,200,10,360,340,330,350,10,20
2019-01-22-16,80,90,30,30,100,60,60,20,290,270,350,-999,360,330,100,10,210,10,350,340,340,360,10,30
2019-01-22-17,90,70,30,60,100,60,60,20,280,280,360,130,340,320,230,-999,230,10,360,340,330,20,10,30
2019-01-22-18,180,90,40,170,60,60,60,20,290,270,10,-999,340,340,120,-999,210,10,360,340,340,350,20,30
2019-01-22-19,190,90,30,30,80,60,50,50,280,290,10,100,10,330,140,20,220,10,360,350,330,10,20,30
2019-01-22-20,130,100,30,60,100,60,60,60,290,300,360,290,360,-999,60,10,220,10,350,350,340,10,330,20
2019-01-22-21,130,90,40,60,100,60,60,50,280,300,360,300,360,150,120,10,230,10,360,350,340,20,330,30
2019-01-22-22,150,80,40,60,120,60,60,50,280,290,360,300,340,180,130,360,240,10,360,360,340,20,310,20
2019-01-22-23,160,70,40,60,100,60,60,10,320,300,360,-999,320,210,120,30,220,10,350,350,340,20,340,20
