,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-12-14-00,180,120,30,30,90,50,70,110,-999,270,20,-999,260,290,200,330,250,10,360,350,340,40,320,20
2019-12-14-01,170,50,40,60,100,50,60,60,240,250,10,-999,250,-999,200,20,240,20,360,330,350,20,30,30
2019-12-14-02,140,40,40,40,90,50,60,70,110,240,330,-999,100,350,210,20,230,30,10,330,50,360,30,40
2019-12-14-03,130,30,30,60,90,40,60,20,100,220,320,240,70,330,230,10,220,40,10,330,60,340,30,40
2019-12-14-04,140,40,40,50,100,40,70,40,120,270,330,250,70,310,240,30,200,30,360,320,60,300,40,30
2019-12-14-05,140,250,30,50,100,40,60,70,110,70,340,350,60,330,260,360,210,40,10,330,50,300,30,70
2019-12-14-06,130,280,30,50,100,50,60,10,90,320,340,280,60,360,150,350,220,30,350,300,60,310,40,40
2019-12-14-07,120,290,30,40,100,50,60,40,90,360,340,330,40,320,320,360,220,30,340,310,60,310,40,40
2019-12-14-08,130,80,30,20,90,50,60,10,100,350,340,320,360,320,220,340,250,10,340,310,60,310,40,50
2019-12-14-09,100,340,30,30,100,50,70,60,100,350,350,340,30,210,210,340,250,360,340,310,50,310,40,60
2019-12-14-10,120,290,30,50,100,50,60,60,90,330,350,350,360,180,250,330,260,330,360,320,50,340,40,70
2019-12-14-11,140,320,20,50,110,50,60,60,280,230,350,-999,350,180,180,30,250,20,350,330,50,340,50,60
2019-12-14-12,150,210,20,50,90,50,60,30,250,240,350,110,10,170,230,280,250,10,10,340,30,340,20,50
2019-12-14-13,150,300,20,50,110,50,60,70,320,240,350,-999,360,180,180,-999,260,350,360,340,30,330,20,80
2019-12-14-14,150,330,30,50,110,50,60,60,90,240,360,90,50,-999,220,-999,260,340,360,330,40,310,20,70
2019-12-14-15,150,130,30,30,110,50,70,70,360,260,360,-999,350,60,220,-999,250,20,350,340,30,350,30,50
2019-12-14-16,150,60,30,20,100,50,50,100,280,260,20,-999,360,60,180,-999,250,10,360,330,360,360,20,50
2019-12-14-17,150,140,50,-999,90,70,50,110,260,250,360,110,10,50,200,-999,250,30,10,340,330,80,20,50
2019-12-14-18,170,150,40,160,90,70,60,110,290,260,20,-999,340,290,190,-999,250,20,20,340,360,30,10,50
2019-12-14-19,170,130,70,-999,90,60,60,100,330,260,110,160,330,260,200,-999,230,20,340,340,20,60,10,50
2019-12-14-20,180,140,80,120,90,60,50,130,280,270,210,-999,350,200,170,280,240,10,10,350,10,30,20,50
2019-12-14-21,170,150,80,90,90,70,60,-999,300,270,-999,-999,20,190,210,-999,250,30,40,350,40,60,20,50
2019-12-14-22,170,150,60,80,90,60,60,120,-999,190,-999,-999,350,200,210,30,250,330,50,350,30,60,30,60
2019-12-14-23,160,150,50,50,90,150,60,100,270,250,-999,80,350,170,190,50,250,-999,-999,340,350,60,20,50
