,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-06-14-00,350,10,350,340,230,30,190,-999,-999,260,360,330,340,230,270,30,240,20,50,40,30,70,220,240
2019-06-14-01,350,20,-999,360,310,70,230,60,170,280,350,320,150,260,280,70,260,20,130,120,10,130,270,260
2019-06-14-02,360,10,320,340,290,70,330,50,350,30,10,350,80,220,260,170,240,30,120,180,300,340,-999,240
2019-06-14-03,360,10,350,360,270,100,290,90,260,10,30,360,80,220,280,290,220,250,130,120,300,50,310,280
2019-06-14-04,360,350,230,350,240,80,230,90,310,290,20,50,60,250,260,360,230,160,150,140,340,50,160,320
2019-06-14-05,360,10,-999,360,270,40,200,70,320,20,360,30,70,200,270,30,240,50,160,120,110,180,160,290
2019-06-14-06,360,20,310,360,320,30,90,30,70,10,350,330,40,240,280,10,250,40,340,280,60,180,190,260
2019-06-14-07,350,10,250,10,300,40,30,20,40,20,360,350,20,340,250,-999,230,10,10,300,30,170,40,330
2019-06-14-08,350,30,300,10,330,40,30,50,30,20,350,320,60,-999,290,290,280,20,310,250,40,180,30,260
2019-06-14-09,350,20,-999,350,290,40,20,40,20,90,350,350,60,200,310,340,260,20,300,290,40,200,40,230
2019-06-14-10,360,60,270,360,220,50,30,40,30,30,360,340,20,280,260,350,260,30,340,320,40,220,40,250
2019-06-14-11,360,20,180,20,160,60,20,70,40,20,360,330,330,240,230,20,260,30,350,340,40,310,30,280
2019-06-14-12,360,30,280,10,150,60,50,50,50,20,30,-999,330,300,250,360,260,20,360,340,40,320,30,200
2019-06-14-13,350,20,-999,20,160,80,50,80,40,30,20,300,320,310,80,30,250,10,10,360,40,360,30,-999
2019-06-14-14,20,10,-999,10,130,70,50,60,60,30,350,320,250,-999,60,-999,250,360,30,10,40,20,30,60
2019-06-14-15,10,80,340,20,110,70,50,40,260,10,360,300,-999,50,110,-999,250,20,20,30,20,360,30,30
2019-06-14-16,10,40,170,10,100,70,60,40,140,340,10,-999,240,80,90,340,250,10,360,10,350,-999,10,100
2019-06-14-17,10,40,50,10,190,80,40,50,350,300,360,-999,250,50,80,20,250,350,340,320,330,50,10,60
2019-06-14-18,360,90,250,10,180,80,-999,50,220,300,360,310,290,10,90,-999,250,360,350,350,300,-999,-999,60
2019-06-14-19,350,120,70,10,160,70,-999,70,290,300,350,320,310,90,110,360,250,20,350,340,330,170,330,360
2019-06-14-20,230,120,80,200,160,80,-999,60,300,350,350,310,290,40,100,340,250,360,350,350,350,160,230,360
2019-06-14-21,340,90,80,200,-999,80,40,120,330,300,350,350,290,-999,140,10,250,360,340,350,10,90,320,240
2019-06-14-22,340,80,150,160,150,70,50,50,280,240,360,-999,280,280,70,360,250,10,350,340,10,80,360,-999
2019-06-14-23,360,120,210,200,150,70,60,100,290,320,350,290,290,350,330,350,250,10,360,330,20,30,30,250
